time,Status,Control,Last_Charge_Time
1586644642,0x0,0x0,0.0
1586644714,0x0,0x0,0.0
1586644771,0x0,0x0,0.0
1586644829,0x0,0x0,0.0
1586644886,0x0,0x0,0.0
1586644944,0x0,0x0,0.0
1586645002,0x0,0x0,0.0
1586645073,0x0,0x0,0.0
1586645117,0x0,0x0,0.0
1586645188,0x0,0x0,0.0
1586645217,0x0,0x0,0.0
1586645304,0x0,0x0,0.0
1586649215,0x0,0x0,0.0
1586649273,0x0,0x0,0.0
1586649316,0x0,0x0,0.0
1586650222,0x0,0x0,0.0
1586650351,0x0,0x0,0.0
1586650409,0x0,0x0,0.0
1586650466,0x0,0x0,0.0
1586650524,0x0,0x0,0.0
1586650581,0x0,0x0,0.0
1586650653,0x0,0x0,0.0
1586650711,0x0,0x0,0.0
1586650768,0x0,0x0,0.0
1586650826,0x0,0x0,0.0
1586650883,0x0,0x0,0.0
1586650941,0x0,0x0,0.0
1586651013,0x0,0x0,0.0
1586651070,0x0,0x0,0.0
1586651128,0x0,0x0,0.0
1586651185,0x0,0x0,0.0
1586654853,0x0,0x0,0.0
1586654910,0x0,0x0,0.0
1586654968,0x0,0x0,0.0
1586655025,0x0,0x0,0.0
1586655083,0x0,0x0,0.0
1586655155,0x0,0x0,0.0
1586655255,0x0,0x0,0.0
1586655327,0x0,0x0,0.0
1586656046,0x0,0x0,0.0
1586656075,0x0,0x0,0.0
1586656161,0x0,0x0,0.0
1586656233,0x0,0x0,0.0
1586656276,0x0,0x0,0.0
1586656348,0x0,0x0,0.0
1586656406,0x0,0x0,0.0
1586656449,0x0,0x0,0.0
1586656535,0x0,0x0,0.0
1586656593,0x0,0x0,0.0
1586656622,0x0,0x0,0.0
1586660950,0x0,0x0,0.0
1586661022,0x0,0x0,0.0
1586661972,0x0,0x0,0.0
1586662144,0x0,0x0,0.0
1586662230,0x0,0x0,0.0
1586662345,0x0,0x0,0.0
1586678726,0x0,0x0,0.0
1586678913,0x0,0x0,0.0
1586678956,0x0,0x0,0.0
1586679028,0x0,0x0,0.0
1586683098,0x0,0x0,0.0
1586683170,0x0,0x0,0.0
1586683270,0x0,0x0,0.0
1586683414,0x0,0x0,0.0
1586684608,0x0,0x0,0.0
1586684694,0x0,0x0,0.0
1586688865,0x0,0x0,0.0
1586688908,0x0,0x0,0.0
1586688994,0x0,0x0,0.0
1586689037,0x0,0x0,0.0
1586689167,0x0,0x0,0.0
1586689224,0x0,0x0,0.0
1586691324,0x0,0x0,0.0
1586691453,0x0,0x0,0.0
1586691482,0x0,0x0,0.0
1586691568,0x0,0x0,0.0
1586691626,0x0,0x0,0.0
1586694747,0x0,0x0,0.0
1586694790,0x0,0x0,0.0
1586694862,0x0,0x0,0.0
1586694934,0x0,0x0,0.0
1586694977,0x0,0x0,0.0
1586695049,0x0,0x0,0.0
1586695106,0x0,0x0,0.0
1586695164,0x0,0x0,0.0
1586695236,0x0,0x0,0.0
1586695293,0x0,0x0,0.0
1586697148,0x0,0x0,0.0
1586697263,0x0,0x0,0.0
1586697335,0x0,0x0,0.0
1586697393,0x0,0x0,0.0
1586697450,0x0,0x0,0.0
1586697494,0x0,0x0,0.0
1586699665,0x0,0x0,0.0
1586699723,0x0,0x0,0.0
1586699852,0x0,0x0,0.0
1586699910,0x0,0x0,0.0
1586700025,0x0,0x0,0.0
1586700082,0x0,0x0,0.0
1586700255,0x0,0x0,0.0
1586700686,0x0,0x0,0.0
1586700744,0x0,0x0,0.0
1586700816,0x0,0x0,0.0
1586700873,0x0,0x0,0.0
1586700931,0x0,0x0,0.0
1586700974,0x0,0x0,0.0
1586703275,0x0,0x0,0.0
1586703447,0x0,0x0,0.0
1586705432,0x0,0x0,0.0
1586705547,0x0,0x0,0.0
1586705604,0x0,0x0,0.0
1586705648,0x0,0x0,0.0
1586705734,0x0,0x0,0.0
1586705791,0x0,0x0,0.0
1586705849,0x0,0x0,0.0
1586705892,0x0,0x0,0.0
1586705964,0x0,0x0,0.0
1586706022,0x0,0x0,0.0
1586706065,0x0,0x0,0.0
1586706568,0x0,0x0,0.0
1586706611,0x0,0x0,0.0
1586706683,0x0,0x0,0.0
1586706755,0x0,0x0,0.0
1586706813,0x0,0x0,0.0
1586707043,0x0,0x0,0.0
1586707115,0x0,0x0,0.0
1586707172,0x0,0x0,0.0
1586709214,0x0,0x0,0.0
1586709272,0x0,0x0,0.0
1586709329,0x0,0x0,0.0
1586711012,0x0,0x0,0.0
1586711127,0x0,0x0,0.0
1586711184,0x0,0x0,0.0
1586711242,0x0,0x0,0.0
1586711314,0x0,0x0,0.0
1586711371,0x0,0x0,0.0
1586711429,0x0,0x0,0.0
1586711486,0x0,0x0,0.0
1586711544,0x0,0x0,0.0
1586711602,0x0,0x0,0.0
1586711673,0x0,0x0,0.0
1586711717,0x0,0x0,0.0
1586711846,0x0,0x0,0.0
1586711904,0x0,0x0,0.0
1586711975,0x0,0x0,0.0
1586712004,0x0,0x0,0.0
1586712091,0x0,0x0,0.0
1586712450,0x0,0x0,0.0
1586712493,0x0,0x0,0.0
1586712565,0x0,0x0,0.0
1586715082,0x0,0x0,0.0
1586715154,0x0,0x0,0.0
1586715211,0x0,0x0,0.0
1586716894,0x0,0x0,0.0
1586716951,0x0,0x0,0.0
1586717009,0x0,0x0,0.0
1586717066,0x0,0x0,0.0
1586717110,0x0,0x0,0.0
1586717181,0x0,0x0,0.0
1586717253,0x0,0x0,0.0
1586717311,0x0,0x0,0.0
1586717368,0x0,0x0,0.0
1586717426,0x0,0x0,0.0
1586717483,0x0,0x0,0.0
1586717555,0x0,0x0,0.0
1586717613,0x0,0x0,0.0
1586717670,0x0,0x0,0.0
1586717728,0x0,0x0,0.0
1586717786,0x0,0x0,0.0
1586717901,0x0,0x0,0.0
1586720906,0x0,0x0,0.0
1586720949,0x0,0x0,0.0
1586721021,0x0,0x0,0.0
1586721093,0x0,0x0,0.0
1586721151,0x0,0x0,0.0
1586721208,0x0,0x0,0.0
1586721323,0x0,0x0,0.0
1586722704,0x0,0x0,0.0
1586722761,0x0,0x0,0.0
1586722833,0x0,0x0,0.0
1586722876,0x0,0x0,0.0
1586722948,0x0,0x0,0.0
1586723006,0x0,0x0,0.0
1586723063,0x0,0x0,0.0
1586723135,0x0,0x0,0.0
1586723193,0x0,0x0,0.0
1586723250,0x0,0x0,0.0
1586723308,0x0,0x0,0.0
1586723365,0x0,0x0,0.0
1586723423,0x0,0x0,0.0
1586723495,0x0,0x0,0.0
1586723552,0x0,0x0,0.0
1586723610,0x0,0x0,0.0
1586723667,0x0,0x0,0.0
1586723725,0x0,0x0,0.0
1586723782,0x0,0x0,0.0
1586726673,0x0,0x0,0.0
1586726731,0x0,0x0,0.0
1586726788,0x0,0x0,0.0
1586726846,0x0,0x0,0.0
1586726874,0x0,0x0,0.0
1586726975,0x0,0x0,0.0
1586727033,0x0,0x0,0.0
1586727090,0x0,0x0,0.0
1586728830,0x0,0x0,0.0
1586728859,0x0,0x0,0.0
1586728945,0x0,0x0,0.0
1586728988,0x0,0x0,0.0
1586729075,0x0,0x0,0.0
1586729132,0x0,0x0,0.0
1586729190,0x0,0x0,0.0
1586729247,0x0,0x0,0.0
1586729305,0x0,0x0,0.0
1586729362,0x0,0x0,0.0
1586729434,0x0,0x0,0.0
1586729492,0x0,0x0,0.0
1586729549,0x0,0x0,0.0
1586729607,0x0,0x0,0.0
1586729650,0x0,0x0,0.0
1586729722,0x0,0x0,0.0
1586729794,0x0,0x0,0.0
1586734655,0x0,0x0,0.0
1586734712,0x0,0x0,0.0
1586734770,0x0,0x0,0.0
1586734827,0x0,0x0,0.0
1586734885,0x0,0x0,0.0
1586734928,0x0,0x0,0.0
1586735014,0x0,0x0,0.0
1586735072,0x0,0x0,0.0
1586735129,0x0,0x0,0.0
1586735187,0x0,0x0,0.0
1586735230,0x0,0x0,0.0
1586735302,0x0,0x0,0.0
1586735374,0x0,0x0,0.0
1586735431,0x0,0x0,0.0
1586735489,0x0,0x0,0.0
1586735546,0x0,0x0,0.0
1586735604,0x0,0x0,0.0
1586735661,0x0,0x0,0.0
1586738969,0x0,0x0,0.0
1586739012,0x0,0x0,0.0
1586739070,0x0,0x0,0.0
1586739271,0x0,0x0,0.0
1586739329,0x0,0x0,0.0
1586739386,0x0,0x0,0.0
1586739429,0x0,0x0,0.0
1586739516,0x0,0x0,0.0
1586739573,0x0,0x0,0.0
1586739631,0x0,0x0,0.0
1586739674,0x0,0x0,0.0
1586740465,0x0,0x0,0.0
1586740594,0x0,0x0,0.0
1586740637,0x0,0x0,0.0
1586740709,0x0,0x0,0.0
1586740738,0x0,0x0,0.0
1586740824,0x0,0x0,0.0
1586740882,0x0,0x0,0.0
1586740925,0x0,0x0,0.0
1586741011,0x0,0x0,0.0
1586741155,0x0,0x0,0.0
1586745455,0x0,0x0,0.0
1586745570,0x0,0x0,0.0
1586745628,0x0,0x0,0.0
1586746404,0x0,0x0,0.0
1586746591,0x0,0x0,0.0
1586752344,0x0,0x0,0.0
1586752401,0x0,0x0,0.0
1586763202,0x0,0x0,0.0
1586763446,0x0,0x0,0.0
1586767832,0x0,0x0,0.0
1586775742,0x0,0x0,0.0
1586775814,0x0,0x0,0.0
1586775872,0x0,0x0,0.0
1586775929,0x0,0x0,0.0
1586775987,0x0,0x0,0.0
1586776015,0x0,0x0,0.0
1586776289,0x0,0x0,0.0
1586779409,0x0,0x0,0.0
1586779639,0x0,0x0,0.0
1586779711,0x0,0x0,0.0
1586781567,0x0,0x0,0.0
1586781624,0x0,0x0,0.0
1586781682,0x0,0x0,0.0
1586781754,0x0,0x0,0.0
1586781782,0x0,0x0,0.0
1586781969,0x0,0x0,0.0
1586784213,0x0,0x0,0.0
1586784270,0x0,0x0,0.0
1586784328,0x0,0x0,0.0
1586784385,0x0,0x0,0.0
1586784443,0x0,0x0,0.0
1586784515,0x0,0x0,0.0
1586785133,0x0,0x0,0.0
1586785234,0x0,0x0,0.0
1586785349,0x0,0x0,0.0
1586785407,0x0,0x0,0.0
1586785464,0x0,0x0,0.0
1586785522,0x0,0x0,0.0
1586785593,0x0,0x0,0.0
1586785651,0x0,0x0,0.0
1586785709,0x0,0x0,0.0
1586787564,0x0,0x0,0.0
1586787621,0x0,0x0,0.0
1586787751,0x0,0x0,0.0
1586789894,0x0,0x0,0.0
1586789965,0x0,0x0,0.0
1586790023,0x0,0x0,0.0
1586790095,0x0,0x0,0.0
1586790152,0x0,0x0,0.0
1586790210,0x0,0x0,0.0
1586790268,0x0,0x0,0.0
1586790325,0x0,0x0,0.0
1586790383,0x0,0x0,0.0
1586790440,0x0,0x0,0.0
1586790512,0x0,0x0,0.0
1586791102,0x0,0x0,0.0
1586791174,0x0,0x0,0.0
1586791231,0x0,0x0,0.0
1586791346,0x0,0x0,0.0
1586791375,0x0,0x0,0.0
1586791476,0x0,0x0,0.0
1586791519,0x0,0x0,0.0
1586793748,0x0,0x0,0.0
1586795430,0x0,0x0,0.0
1586795488,0x0,0x0,0.0
1586795545,0x0,0x0,0.0
1586795603,0x0,0x0,0.0
1586795646,0x0,0x0,0.0
1586795732,0x0,0x0,0.0
1586795790,0x0,0x0,0.0
1586795833,0x0,0x0,0.0
1586795905,0x0,0x0,0.0
1586795962,0x0,0x0,0.0
1586796006,0x0,0x0,0.0
1586796092,0x0,0x0,0.0
1586796135,0x0,0x0,0.0
1586796394,0x0,0x0,0.0
1586796451,0x0,0x0,0.0
1586797113,0x0,0x0,0.0
1586799385,0x0,0x0,0.0
1586799687,0x0,0x0,0.0
1586799745,0x0,0x0,0.0
1586801370,0x0,0x0,0.0
1586801399,0x0,0x0,0.0
1586801485,0x0,0x0,0.0
1586801542,0x0,0x0,0.0
1586801614,0x0,0x0,0.0
1586801672,0x0,0x0,0.0
1586801715,0x0,0x0,0.0
1586801787,0x0,0x0,0.0
1586801844,0x0,0x0,0.0
1586801902,0x0,0x0,0.0
1586801959,0x0,0x0,0.0
1586802031,0x0,0x0,0.0
1586802089,0x0,0x0,0.0
1586802146,0x0,0x0,0.0
1586802204,0x0,0x0,0.0
1586802261,0x0,0x0,0.0
1586802333,0x0,0x0,0.0
1586805382,0x0,0x0,0.0
1586805425,0x0,0x0,0.0
1586805512,0x0,0x0,0.0
1586805569,0x0,0x0,0.0
1586805612,0x0,0x0,0.0
1586805684,0x0,0x0,0.0
1586805742,0x0,0x0,0.0
1586805814,0x0,0x0,0.0
1586806935,0x0,0x0,0.0
1586807194,0x0,0x0,0.0
1586807237,0x0,0x0,0.0
1586807309,0x0,0x0,0.0
1586807367,0x0,0x0,0.0
1586807424,0x0,0x0,0.0
1586807468,0x0,0x0,0.0
1586807554,0x0,0x0,0.0
1586807611,0x0,0x0,0.0
1586807669,0x0,0x0,0.0
1586807698,0x0,0x0,0.0
1586807784,0x0,0x0,0.0
1586807841,0x0,0x0,0.0
1586807899,0x0,0x0,0.0
1586807971,0x0,0x0,0.0
1586808028,0x0,0x0,0.0
1586808143,0x0,0x0,0.0
1586808201,0x0,0x0,0.0
1586811207,0x0,0x0,0.0
1586811264,0x0,0x0,0.0
1586811322,0x0,0x0,0.0
1586811394,0x0,0x0,0.0
1586811451,0x0,0x0,0.0
1586811509,0x0,0x0,0.0
1586811624,0x0,0x0,0.0
1586813134,0x0,0x0,0.0
1586813191,0x0,0x0,0.0
1586813249,0x0,0x0,0.0
1586813278,0x0,0x0,0.0
1586813364,0x0,0x0,0.0
1586813421,0x0,0x0,0.0
1586813493,0x0,0x0,0.0
1586813551,0x0,0x0,0.0
1586813608,0x0,0x0,0.0
1586813666,0x0,0x0,0.0
1586813723,0x0,0x0,0.0
1586813795,0x0,0x0,0.0
1586813853,0x0,0x0,0.0
1586813896,0x0,0x0,0.0
1586813968,0x0,0x0,0.0
1586813997,0x0,0x0,0.0
1586814083,0x0,0x0,0.0
1586814155,0x0,0x0,0.0
1586814212,0x0,0x0,0.0
1586819073,0x0,0x0,0.0
1586819131,0x0,0x0,0.0
1586819174,0x0,0x0,0.0
1586819246,0x0,0x0,0.0
1586819303,0x0,0x0,0.0
1586819361,0x0,0x0,0.0
1586819433,0x0,0x0,0.0
1586819476,0x0,0x0,0.0
1586819548,0x0,0x0,0.0
1586819605,0x0,0x0,0.0
1586819663,0x0,0x0,0.0
1586819735,0x0,0x0,0.0
1586819792,0x0,0x0,0.0
1586819850,0x0,0x0,0.0
1586819907,0x0,0x0,0.0
1586819965,0x0,0x0,0.0
1586820022,0x0,0x0,0.0
1586820094,0x0,0x0,0.0
1586823718,0x0,0x0,0.0
1586823805,0x0,0x0,0.0
1586823862,0x0,0x0,0.0
1586823992,0x0,0x0,0.0
1586824049,0x0,0x0,0.0
1586824092,0x0,0x0,0.0
1586824164,0x0,0x0,0.0
1586825070,0x0,0x0,0.0
1586825099,0x0,0x0,0.0
1586825185,0x0,0x0,0.0
1586825243,0x0,0x0,0.0
1586825315,0x0,0x0,0.0
1586825372,0x0,0x0,0.0
1586825415,0x0,0x0,0.0
1586825487,0x0,0x0,0.0
1586825545,0x0,0x0,0.0
1586825588,0x0,0x0,0.0
1586831010,0x0,0x0,0.0
1586831125,0x0,0x0,0.0
1586831168,0x0,0x0,0.0
1586831312,0x0,0x0,0.0
1586847563,0x0,0x0,0.0
1586847606,0x0,0x0,0.0
1586847692,0x0,0x0,0.0
1586847807,0x0,0x0,0.0
1586847922,0x0,0x0,0.0
1586852121,0x0,0x0,0.0
1586852193,0x0,0x0,0.0
1586852251,0x0,0x0,0.0
1586852351,0x0,0x0,0.0
1586853329,0x0,0x0,0.0
1586853444,0x0,0x0,0.0
1586853502,0x0,0x0,0.0
1586853545,0x0,0x0,0.0
1586853689,0x0,0x0,0.0
1586853804,0x0,0x0,0.0
1586857816,0x0,0x0,0.0
1586857859,0x0,0x0,0.0
1586860405,0x0,0x0,0.0
1586860534,0x0,0x0,0.0
1586860765,0x0,0x0,0.0
1586863770,0x0,0x0,0.0
1586863828,0x0,0x0,0.0
1586863885,0x0,0x0,0.0
1586863943,0x0,0x0,0.0
1586864072,0x0,0x0,0.0
1586864187,0x0,0x0,0.0
1586865510,0x0,0x0,0.0
1586865928,0x0,0x0,0.0
1586865985,0x0,0x0,0.0
1586866043,0x0,0x0,0.0
1586866115,0x0,0x0,0.0
1586866172,0x0,0x0,0.0
1586866230,0x0,0x0,0.0
1586866345,0x0,0x0,0.0
1586866474,0x0,0x0,0.0
1586868689,0x0,0x0,0.0
1586868861,0x0,0x0,0.0
1586868933,0x0,0x0,0.0
1586869523,0x0,0x0,0.0
1586869595,0x0,0x0,0.0
1586869652,0x0,0x0,0.0
1586869710,0x0,0x0,0.0
1586869767,0x0,0x0,0.0
1586869825,0x0,0x0,0.0
1586869854,0x0,0x0,0.0
1586869954,0x0,0x0,0.0
1586870012,0x0,0x0,0.0
1586870069,0x0,0x0,0.0
1586871910,0x0,0x0,0.0
1586872054,0x0,0x0,0.0
1586872112,0x0,0x0,0.0
1586874269,0x0,0x0,0.0
1586874384,0x0,0x0,0.0
1586874441,0x0,0x0,0.0
1586874513,0x0,0x0,0.0
1586874571,0x0,0x0,0.0
1586874628,0x0,0x0,0.0
1586874657,0x0,0x0,0.0
1586874743,0x0,0x0,0.0
1586874815,0x0,0x0,0.0
1586874858,0x0,0x0,0.0
1586874930,0x0,0x0,0.0
1586874988,0x0,0x0,0.0
1586875347,0x0,0x0,0.0
1586875462,0x0,0x0,0.0
1586875534,0x0,0x0,0.0
1586875592,0x0,0x0,0.0
1586875635,0x0,0x0,0.0
1586875707,0x0,0x0,0.0
1586875822,0x0,0x0,0.0
1586879906,0x0,0x0,0.0
1586880036,0x0,0x0,0.0
1586880093,0x0,0x0,0.0
1586880151,0x0,0x0,0.0
1586880208,0x0,0x0,0.0
1586880266,0x0,0x0,0.0
1586880323,0x0,0x0,0.0
1586880395,0x0,0x0,0.0
1586880453,0x0,0x0,0.0
1586880496,0x0,0x0,0.0
1586880568,0x0,0x0,0.0
1586880625,0x0,0x0,0.0
1586880683,0x0,0x0,0.0
1586880740,0x0,0x0,0.0
1586880812,0x0,0x0,0.0
1586880870,0x0,0x0,0.0
1586881502,0x0,0x0,0.0
1586885731,0x0,0x0,0.0
1586885788,0x0,0x0,0.0
1586885846,0x0,0x0,0.0
1586885903,0x0,0x0,0.0
1586885961,0x0,0x0,0.0
1586886033,0x0,0x0,0.0
1586886090,0x0,0x0,0.0
1586886148,0x0,0x0,0.0
1586886191,0x0,0x0,0.0
1586886263,0x0,0x0,0.0
1586886335,0x0,0x0,0.0
1586886392,0x0,0x0,0.0
1586886450,0x0,0x0,0.0
1586886507,0x0,0x0,0.0
1586886565,0x0,0x0,0.0
1586886622,0x0,0x0,0.0
1586891368,0x0,0x0,0.0
1586891584,0x0,0x0,0.0
1586891656,0x0,0x0,0.0
1586891699,0x0,0x0,0.0
1586891756,0x0,0x0,0.0
1586891843,0x0,0x0,0.0
1586891915,0x0,0x0,0.0
1586891972,0x0,0x0,0.0
1586892030,0x0,0x0,0.0
1586892087,0x0,0x0,0.0
1586892145,0x0,0x0,0.0
1586892202,0x0,0x0,0.0
1586892245,0x0,0x0,0.0
1586892332,0x0,0x0,0.0
1586892389,0x0,0x0,0.0
1586892447,0x0,0x0,0.0
1586892475,0x0,0x0,0.0
1586892562,0x0,0x0,0.0
1586897552,0x0,0x0,0.0
1586897609,0x0,0x0,0.0
1586897667,0x0,0x0,0.0
1586897724,0x0,0x0,0.0
1586897782,0x0,0x0,0.0
1586897854,0x0,0x0,0.0
1586897911,0x0,0x0,0.0
1586897969,0x0,0x0,0.0
1586898027,0x0,0x0,0.0
1586898084,0x0,0x0,0.0
1586898142,0x0,0x0,0.0
1586898213,0x0,0x0,0.0
1586898271,0x0,0x0,0.0
1586898314,0x0,0x0,0.0
1586898386,0x0,0x0,0.0
1586898429,0x0,0x0,0.0
1586898515,0x0,0x0,0.0
1586898544,0x0,0x0,0.0
1586903434,0x0,0x0,0.0
1586903477,0x0,0x0,0.0
1586903549,0x0,0x0,0.0
1586903606,0x0,0x0,0.0
1586903664,0x0,0x0,0.0
1586903721,0x0,0x0,0.0
1586903793,0x0,0x0,0.0
1586903851,0x0,0x0,0.0
1586903880,0x0,0x0,0.0
1586903966,0x0,0x0,0.0
1586904023,0x0,0x0,0.0
1586904095,0x0,0x0,0.0
1586904153,0x0,0x0,0.0
1586904196,0x0,0x0,0.0
1586904268,0x0,0x0,0.0
1586904326,0x0,0x0,0.0
1586904383,0x0,0x0,0.0
1586904455,0x0,0x0,0.0
1586904512,0x0,0x0,0.0
1586907935,0x0,0x0,0.0
1586907993,0x0,0x0,0.0
1586908050,0x0,0x0,0.0
1586908108,0x0,0x0,0.0
1586908165,0x0,0x0,0.0
1586908223,0x0,0x0,0.0
1586908295,0x0,0x0,0.0
1586908352,0x0,0x0,0.0
1586908410,0x0,0x0,0.0
1586908467,0x0,0x0,0.0
1586908525,0x0,0x0,0.0
1586909345,0x0,0x0,0.0
1586909431,0x0,0x0,0.0
1586909488,0x0,0x0,0.0
1586909546,0x0,0x0,0.0
1586909603,0x0,0x0,0.0
1586909647,0x0,0x0,0.0
1586909733,0x0,0x0,0.0
1586909790,0x0,0x0,0.0
1586909819,0x0,0x0,0.0
1586909906,0x0,0x0,0.0
1586909963,0x0,0x0,0.0
1586914234,0x0,0x0,0.0
1586915255,0x0,0x0,0.0
1586915313,0x0,0x0,0.0
1586915371,0x0,0x0,0.0
1586915486,0x0,0x0,0.0
1586915529,0x0,0x0,0.0
1586915615,0x0,0x0,0.0
1586927062,0x0,0x0,0.0
1586931995,0x0,0x0,0.0
1586932053,0x0,0x0,0.0
1586932110,0x0,0x0,0.0
1586932168,0x0,0x0,0.0
1586932225,0x0,0x0,0.0
1586932355,0x0,0x0,0.0
1586936784,0x0,0x0,0.0
1586936971,0x0,0x0,0.0
1586937733,0x0,0x0,0.0
1586937805,0x0,0x0,0.0
1586937834,0x0,0x0,0.0
1586937935,0x0,0x0,0.0
1586937992,0x0,0x0,0.0
1586938050,0x0,0x0,0.0
1586938107,0x0,0x0,0.0
1586938165,0x0,0x0,0.0
1586938222,0x0,0x0,0.0
1586942191,0x0,0x0,0.0
1586942306,0x0,0x0,0.0
1586942609,0x0,0x0,0.0
1586942724,0x0,0x0,0.0
1586944895,0x0,0x0,0.0
1586948160,0x0,0x0,0.0
1586948246,0x0,0x0,0.0
1586950346,0x0,0x0,0.0
1586950375,0x0,0x0,0.0
1586950461,0x0,0x0,0.0
1586950518,0x0,0x0,0.0
1586950590,0x0,0x0,0.0
1586950648,0x0,0x0,0.0
1586950705,0x0,0x0,0.0
1586950763,0x0,0x0,0.0
1586953265,0x0,0x0,0.0
1586954071,0x0,0x0,0.0
1586954114,0x0,0x0,0.0
1586954186,0x0,0x0,0.0
1586954243,0x0,0x0,0.0
1586954315,0x0,0x0,0.0
1586954401,0x0,0x0,0.0
1586954488,0x0,0x0,0.0
1586954545,0x0,0x0,0.0
1586954660,0x0,0x0,0.0
1586954732,0x0,0x0,0.0
1586956415,0x0,0x0,0.0
1586956472,0x0,0x0,0.0
1586956501,0x0,0x0,0.0
1586956587,0x0,0x0,0.0
1586956645,0x0,0x0,0.0
1586956688,0x0,0x0,0.0
1586958744,0x0,0x0,0.0
1586958802,0x0,0x0,0.0
1586958874,0x0,0x0,0.0
1586958931,0x0,0x0,0.0
1586958989,0x0,0x0,0.0
1586959047,0x0,0x0,0.0
1586959104,0x0,0x0,0.0
1586959162,0x0,0x0,0.0
1586959234,0x0,0x0,0.0
1586959291,0x0,0x0,0.0
1586959334,0x0,0x0,0.0
1586959406,0x0,0x0,0.0
1586959881,0x0,0x0,0.0
1586959953,0x0,0x0,0.0
1586960010,0x0,0x0,0.0
1586960068,0x0,0x0,0.0
1586960096,0x0,0x0,0.0
1586960255,0x0,0x0,0.0
1586960312,0x0,0x0,0.0
1586960485,0x0,0x0,0.0
1586962326,0x0,0x0,0.0
1586962527,0x0,0x0,0.0
1586962584,0x0,0x0,0.0
1586964511,0x0,0x0,0.0
1586964598,0x0,0x0,0.0
1586964684,0x0,0x0,0.0
1586964742,0x0,0x0,0.0
1586964813,0x0,0x0,0.0
1586964871,0x0,0x0,0.0
1586964929,0x0,0x0,0.0
1586964986,0x0,0x0,0.0
1586965044,0x0,0x0,0.0
1586965116,0x0,0x0,0.0
1586965173,0x0,0x0,0.0
1586966007,0x0,0x0,0.0
1586968351,0x0,0x0,0.0
1586968466,0x0,0x0,0.0
1586970149,0x0,0x0,0.0
1586970192,0x0,0x0,0.0
1586970264,0x0,0x0,0.0
1586970322,0x0,0x0,0.0
1586970379,0x0,0x0,0.0
1586970451,0x0,0x0,0.0
1586970508,0x0,0x0,0.0
1586970566,0x0,0x0,0.0
1586970624,0x0,0x0,0.0
1586970695,0x0,0x0,0.0
1586970753,0x0,0x0,0.0
1586970810,0x0,0x0,0.0
1586970868,0x0,0x0,0.0
1586970911,0x0,0x0,0.0
1586970983,0x0,0x0,0.0
1586971055,0x0,0x0,0.0
1586971170,0x0,0x0,0.0
1586974291,0x0,0x0,0.0
1586974348,0x0,0x0,0.0
1586974406,0x0,0x0,0.0
1586974463,0x0,0x0,0.0
1586974535,0x0,0x0,0.0
1586974593,0x0,0x0,0.0
1586976031,0x0,0x0,0.0
1586976088,0x0,0x0,0.0
1586976132,0x0,0x0,0.0
1586976275,0x0,0x0,0.0
1586976333,0x0,0x0,0.0
1586976390,0x0,0x0,0.0
1586976448,0x0,0x0,0.0
1586976563,0x0,0x0,0.0
1586976678,0x0,0x0,0.0
1586976750,0x0,0x0,0.0
1586976807,0x0,0x0,0.0
1586976865,0x0,0x0,0.0
1586976923,0x0,0x0,0.0
1586976994,0x0,0x0,0.0
1586977052,0x0,0x0,0.0
1586977109,0x0,0x0,0.0
1586980173,0x0,0x0,0.0
1586980230,0x0,0x0,0.0
1586980259,0x0,0x0,0.0
1586982028,0x0,0x0,0.0
1586982085,0x0,0x0,0.0
1586982143,0x0,0x0,0.0
1586982215,0x0,0x0,0.0
1586982258,0x0,0x0,0.0
1586982330,0x0,0x0,0.0
1586982373,0x0,0x0,0.0
1586982445,0x0,0x0,0.0
1586982502,0x0,0x0,0.0
1586982574,0x0,0x0,0.0
1586982632,0x0,0x0,0.0
1586982689,0x0,0x0,0.0
1586982733,0x0,0x0,0.0
1586982804,0x0,0x0,0.0
1586982848,0x0,0x0,0.0
1586982934,0x0,0x0,0.0
1586982963,0x0,0x0,0.0
1586983106,0x0,0x0,0.0
1586987967,0x0,0x0,0.0
1586988025,0x0,0x0,0.0
1586988082,0x0,0x0,0.0
1586988126,0x0,0x0,0.0
1586988212,0x0,0x0,0.0
1586988269,0x0,0x0,0.0
1586988327,0x0,0x0,0.0
1586988384,0x0,0x0,0.0
1586988428,0x0,0x0,0.0
1586988514,0x0,0x0,0.0
1586988557,0x0,0x0,0.0
1586988629,0x0,0x0,0.0
1586988686,0x0,0x0,0.0
1586988744,0x0,0x0,0.0
1586988801,0x0,0x0,0.0
1586988873,0x0,0x0,0.0
1586988931,0x0,0x0,0.0
1586992713,0x0,0x0,0.0
1586992828,0x0,0x0,0.0
1586992871,0x0,0x0,0.0
1586992943,0x0,0x0,0.0
1586993073,0x0,0x0,0.0
1586993849,0x0,0x0,0.0
1586993907,0x0,0x0,0.0
1586993964,0x0,0x0,0.0
1586993993,0x0,0x0,0.0
1586994094,0x0,0x0,0.0
1586994137,0x0,0x0,0.0
1586994209,0x0,0x0,0.0
1586994252,0x0,0x0,0.0
1586994324,0x0,0x0,0.0
1586994381,0x0,0x0,0.0
1586994439,0x0,0x0,0.0
1586994612,0x0,0x0,0.0
1586994755,0x0,0x0,0.0
1586998883,0x0,0x0,0.0
1586998955,0x0,0x0,0.0
1586999012,0x0,0x0,0.0
