time,SPAM_Off_Z_MTQ_X,SPAM_OFF_Z_MTQ_Y,SPAM_OFF_Z_MTQ_Z,Dipole_Gain_Y,Dipole_Gain_Z
1586361727,-2.287671232876712,-6.904109589041096,0.0273972602739726,1.0,1.0
1586361785,-2.287671232876712,-6.904109589041096,0.0273972602739726,1.0,1.0
1586361842,-2.287671232876712,-6.904109589041096,0.0273972602739726,1.0,1.0
1586361900,-2.287671232876712,-6.904109589041096,0.0273972602739726,1.0,1.0
1586361957,-2.287671232876712,-6.904109589041096,0.0273972602739726,1.0,1.0
1586362029,-2.287671232876712,-6.904109589041096,0.0273972602739726,1.0,1.0
1586362087,-2.287671232876712,-6.904109589041096,0.0273972602739726,1.0,1.0
1586362144,-2.287671232876712,-6.904109589041096,0.0273972602739726,1.0,1.0
1586362202,-2.287671232876712,-6.904109589041096,0.0273972602739726,1.0,1.0
1586362259,-2.287671232876712,-6.904109589041096,0.0273972602739726,1.0,1.0
1586362317,-2.287671232876712,-6.904109589041096,0.0273972602739726,1.0,1.0
1586362978,-2.287671232876712,-6.904109589041096,0.0273972602739726,1.0,1.0
1586363050,-2.287671232876712,-6.904109589041096,0.0273972602739726,1.0,1.0
1586363108,-2.287671232876712,-6.904109589041096,0.0273972602739726,1.0,1.0
1586363165,-2.287671232876712,-6.904109589041096,0.0273972602739726,1.0,1.0
1586363223,-2.287671232876712,-6.904109589041096,0.0273972602739726,1.0,1.0
1586367609,-2.164383561643836,-9.054794520547945,4.506849315068493,1.0,1.0
1586367666,-2.164383561643836,-9.054794520547945,4.506849315068493,1.0,1.0
1586367724,-2.164383561643836,-9.054794520547945,4.506849315068493,1.0,1.0
1586367782,-2.164383561643836,-9.054794520547945,4.506849315068493,1.0,1.0
1586367839,-2.164383561643836,-9.054794520547945,4.506849315068493,1.0,1.0
1586367897,-2.164383561643836,-9.054794520547945,4.506849315068493,1.0,1.0
1586367968,-2.164383561643836,-9.054794520547945,4.506849315068493,1.0,1.0
1586368026,-2.164383561643836,-9.054794520547945,4.506849315068493,1.0,1.0
1586368084,-2.164383561643836,-9.054794520547945,4.506849315068493,1.0,1.0
1586368141,-2.164383561643836,-9.054794520547945,4.506849315068493,1.0,1.0
1586368199,-2.164383561643836,-9.054794520547945,4.506849315068493,1.0,1.0
1586368256,-2.164383561643836,-9.054794520547945,4.506849315068493,1.0,1.0
1586368328,-2.164383561643836,-9.054794520547945,4.506849315068493,1.0,1.0
1586368688,-3.9178082191780823,-8.602739726027398,1.356164383561644,1.0,1.0
1586368745,-3.9178082191780823,-8.602739726027398,1.356164383561644,1.0,1.0
1586368803,-3.9178082191780823,-8.602739726027398,1.356164383561644,1.0,1.0
1586368860,-3.9178082191780823,-8.602739726027398,1.356164383561644,1.0,1.0
1586368918,-3.9178082191780823,-8.602739726027398,1.356164383561644,1.0,1.0
1586368990,-3.9178082191780823,-8.602739726027398,1.356164383561644,1.0,1.0
1586369047,-3.9178082191780823,-8.602739726027398,1.356164383561644,1.0,1.0
1586369105,-3.9178082191780823,-8.602739726027398,1.356164383561644,1.0,1.0
1586373117,2.712328767123288,-2.7945205479452055,-0.9178082191780822,1.0,1.0
1586373304,2.712328767123288,-2.7945205479452055,-0.9178082191780822,1.0,1.0
1586373361,2.712328767123288,-2.7945205479452055,-0.9178082191780822,1.0,1.0
1586373419,2.712328767123288,-2.7945205479452055,-0.9178082191780822,1.0,1.0
1586373477,2.712328767123288,-2.7945205479452055,-0.9178082191780822,1.0,1.0
1586373548,2.712328767123288,-2.7945205479452055,-0.9178082191780822,1.0,1.0
1586373606,2.712328767123288,-2.7945205479452055,-0.9178082191780822,1.0,1.0
1586373664,2.712328767123288,-2.7945205479452055,-0.9178082191780822,1.0,1.0
1586373721,2.712328767123288,-2.7945205479452055,-0.9178082191780822,1.0,1.0
1586373779,2.712328767123288,-2.7945205479452055,-0.9178082191780822,1.0,1.0
1586373836,2.712328767123288,-2.7945205479452055,-0.9178082191780822,1.0,1.0
1586373908,2.712328767123288,-2.7945205479452055,-0.9178082191780822,1.0,1.0
1586373966,2.712328767123288,-2.7945205479452055,-0.9178082191780822,1.0,1.0
1586374210,2.712328767123288,-2.7945205479452055,-0.9178082191780822,1.0,1.0
1586378999,-2.315068493150685,-7.424657534246576,-0.547945205479452,1.0,1.0
1586379057,-2.315068493150685,-7.424657534246576,-0.547945205479452,1.0,1.0
1586379128,-2.315068493150685,-7.424657534246576,-0.547945205479452,1.0,1.0
1586379186,-2.315068493150685,-7.424657534246576,-0.547945205479452,1.0,1.0
1586379244,-2.315068493150685,-7.424657534246576,-0.547945205479452,1.0,1.0
1586379301,-2.315068493150685,-7.424657534246576,-0.547945205479452,1.0,1.0
1586379359,-2.315068493150685,-7.424657534246576,-0.547945205479452,1.0,1.0
1586379416,-2.315068493150685,-7.424657534246576,-0.547945205479452,1.0,1.0
1586379488,-2.315068493150685,-7.424657534246576,-0.547945205479452,1.0,1.0
1586379546,-2.315068493150685,-7.424657534246576,-0.547945205479452,1.0,1.0
1586379603,-2.315068493150685,-7.424657534246576,-0.547945205479452,1.0,1.0
1586379661,-2.315068493150685,-7.424657534246576,-0.547945205479452,1.0,1.0
1586379718,-2.315068493150685,-7.424657534246576,-0.547945205479452,1.0,1.0
1586379790,-2.315068493150685,-7.424657534246576,-0.547945205479452,1.0,1.0
1586379905,-2.315068493150685,-7.424657534246576,-0.547945205479452,1.0,1.0
1586380020,-2.315068493150685,-7.424657534246576,-0.547945205479452,1.0,1.0
1586380078,-2.315068493150685,-7.424657534246576,-0.547945205479452,1.0,1.0
1586383328,-2.315068493150685,-7.424657534246576,-0.547945205479452,1.0,1.0
1586383385,-2.315068493150685,-7.424657534246576,-0.547945205479452,1.0,1.0
1586384996,2.136986301369863,-7.191780821917808,1.6986301369863013,1.0,1.0
1586385068,2.136986301369863,-7.191780821917808,1.6986301369863013,1.0,1.0
1586385125,2.136986301369863,-7.191780821917808,1.6986301369863013,1.0,1.0
1586385183,2.136986301369863,-7.191780821917808,1.6986301369863013,1.0,1.0
1586385240,2.136986301369863,-7.191780821917808,1.6986301369863013,1.0,1.0
1586385298,2.136986301369863,-7.191780821917808,1.6986301369863013,1.0,1.0
1586385370,2.136986301369863,-7.191780821917808,1.6986301369863013,1.0,1.0
1586385427,2.136986301369863,-7.191780821917808,1.6986301369863013,1.0,1.0
1586385485,2.136986301369863,-7.191780821917808,1.6986301369863013,1.0,1.0
1586385543,2.136986301369863,-7.191780821917808,1.6986301369863013,1.0,1.0
1586385600,2.136986301369863,-7.191780821917808,1.6986301369863013,1.0,1.0
1586385658,2.136986301369863,-7.191780821917808,1.6986301369863013,1.0,1.0
1586385729,2.136986301369863,-7.191780821917808,1.6986301369863013,1.0,1.0
1586385787,2.136986301369863,-7.191780821917808,1.6986301369863013,1.0,1.0
1586385845,2.136986301369863,-7.191780821917808,1.6986301369863013,1.0,1.0
1586385960,2.136986301369863,-7.191780821917808,1.6986301369863013,1.0,1.0
1586391007,-5.3561643835616435,-6.47945205479452,4.095890410958904,1.0,1.0
1586391065,-5.3561643835616435,-6.47945205479452,4.095890410958904,1.0,1.0
1586391122,-5.3561643835616435,-6.47945205479452,4.095890410958904,1.0,1.0
1586391180,-5.3561643835616435,-6.47945205479452,4.095890410958904,1.0,1.0
1586391237,-5.3561643835616435,-6.47945205479452,4.095890410958904,1.0,1.0
1586391309,-5.3561643835616435,-6.47945205479452,4.095890410958904,1.0,1.0
1586391367,-5.3561643835616435,-6.47945205479452,4.095890410958904,1.0,1.0
1586391424,-5.3561643835616435,-6.47945205479452,4.095890410958904,1.0,1.0
1586391482,-5.3561643835616435,-6.47945205479452,4.095890410958904,1.0,1.0
1586391539,-5.3561643835616435,-6.47945205479452,4.095890410958904,1.0,1.0
1586391597,-5.3561643835616435,-6.47945205479452,4.095890410958904,1.0,1.0
1586391669,-5.3561643835616435,-6.47945205479452,4.095890410958904,1.0,1.0
1586391726,-5.3561643835616435,-6.47945205479452,4.095890410958904,1.0,1.0
1586391784,-5.3561643835616435,-6.47945205479452,4.095890410958904,1.0,1.0
1586395739,0.2191780821917808,-1.7945205479452055,7.794520547945205,1.0,1.0
1586395796,0.2191780821917808,-1.7945205479452055,7.794520547945205,1.0,1.0
1586395868,0.2191780821917808,-1.7945205479452055,7.794520547945205,1.0,1.0
1586395926,0.2191780821917808,-1.7945205479452055,7.794520547945205,1.0,1.0
1586395983,0.2191780821917808,-1.7945205479452055,7.794520547945205,1.0,1.0
1586396817,0.2191780821917808,-1.7945205479452055,7.794520547945205,1.0,1.0
1586396889,0.2191780821917808,-1.7945205479452055,7.794520547945205,1.0,1.0
1586396947,0.2191780821917808,-1.7945205479452055,7.794520547945205,1.0,1.0
1586397004,0.2191780821917808,-1.7945205479452055,7.794520547945205,1.0,1.0
1586397062,0.2191780821917808,-1.7945205479452055,7.794520547945205,1.0,1.0
1586397119,0.2191780821917808,-1.7945205479452055,7.794520547945205,1.0,1.0
1586397177,0.2191780821917808,-1.7945205479452055,7.794520547945205,1.0,1.0
1586397249,0.2191780821917808,-1.7945205479452055,7.794520547945205,1.0,1.0
1586397306,0.2191780821917808,-1.7945205479452055,7.794520547945205,1.0,1.0
1586397364,0.2191780821917808,-1.7945205479452055,7.794520547945205,1.0,1.0
1586397421,0.2191780821917808,-1.7945205479452055,7.794520547945205,1.0,1.0
1586397479,0.2191780821917808,-1.7945205479452055,7.794520547945205,1.0,1.0
1586397537,0.2191780821917808,-1.7945205479452055,7.794520547945205,1.0,1.0
1586397608,0.2191780821917808,-1.7945205479452055,7.794520547945205,1.0,1.0
1586397666,0.2191780821917808,-1.7945205479452055,7.794520547945205,1.0,1.0
1586397723,0.2191780821917808,-1.7945205479452055,7.794520547945205,1.0,1.0
1586401621,-3.328767123287671,-0.726027397260274,2.3424657534246576,1.0,1.0
1586401808,-3.328767123287671,-0.726027397260274,2.3424657534246576,1.0,1.0
1586401865,-3.328767123287671,-0.726027397260274,2.3424657534246576,1.0,1.0
1586402584,6.5479452054794525,-6.136986301369863,1.1232876712328768,1.0,1.0
1586402642,6.5479452054794525,-6.136986301369863,1.1232876712328768,1.0,1.0
1586402699,6.5479452054794525,-6.136986301369863,1.1232876712328768,1.0,1.0
1586402757,6.5479452054794525,-6.136986301369863,1.1232876712328768,1.0,1.0
1586402829,6.5479452054794525,-6.136986301369863,1.1232876712328768,1.0,1.0
1586402886,6.5479452054794525,-6.136986301369863,1.1232876712328768,1.0,1.0
1586402944,6.5479452054794525,-6.136986301369863,1.1232876712328768,1.0,1.0
1586403001,6.5479452054794525,-6.136986301369863,1.1232876712328768,1.0,1.0
1586403117,6.5479452054794525,-6.136986301369863,1.1232876712328768,1.0,1.0
1586419569,3.5616438356164384,-7.972602739726027,4.410958904109589,1.0,1.0
1586419684,3.5616438356164384,-7.972602739726027,4.410958904109589,1.0,1.0
1586419741,3.5616438356164384,-7.972602739726027,4.410958904109589,1.0,1.0
1586423941,0.589041095890411,-7.575342465753424,3.9452054794520546,1.0,1.0
1586423998,0.589041095890411,-7.575342465753424,3.9452054794520546,1.0,1.0
1586425379,0.589041095890411,-7.575342465753424,3.9452054794520546,1.0,1.0
1586425508,0.589041095890411,-7.575342465753424,3.9452054794520546,1.0,1.0
1586425566,0.589041095890411,-7.575342465753424,3.9452054794520546,1.0,1.0
1586425623,0.589041095890411,-7.575342465753424,3.9452054794520546,1.0,1.0
1586425681,0.589041095890411,-7.575342465753424,3.9452054794520546,1.0,1.0
1586429708,0.589041095890411,-7.575342465753424,3.9452054794520546,1.0,1.0
1586431390,-1.2191780821917808,0.4383561643835616,-1.3424657534246576,1.0,1.0
1586431448,-1.2191780821917808,0.4383561643835616,-1.3424657534246576,1.0,1.0
1586431505,-1.2191780821917808,0.4383561643835616,-1.3424657534246576,1.0,1.0
1586432339,-1.2191780821917808,0.4383561643835616,-1.3424657534246576,1.0,1.0
1586432397,-1.2191780821917808,0.4383561643835616,-1.3424657534246576,1.0,1.0
1586435647,-1.095890410958904,-6.082191780821918,3.219178082191781,1.0,1.0
1586435705,-1.095890410958904,-6.082191780821918,3.219178082191781,1.0,1.0
1586435762,-1.095890410958904,-6.082191780821918,3.219178082191781,1.0,1.0
1586435820,-1.095890410958904,-6.082191780821918,3.219178082191781,1.0,1.0
1586435877,-1.095890410958904,-6.082191780821918,3.219178082191781,1.0,1.0
1586435949,-1.095890410958904,-6.082191780821918,3.219178082191781,1.0,1.0
1586438049,-1.095890410958904,-6.082191780821918,3.219178082191781,1.0,1.0
1586438106,-1.095890410958904,-6.082191780821918,3.219178082191781,1.0,1.0
1586438164,-1.095890410958904,-6.082191780821918,3.219178082191781,1.0,1.0
1586438279,-1.095890410958904,-6.082191780821918,3.219178082191781,1.0,1.0
1586438336,-1.7671232876712328,-9.73972602739726,-0.7808219178082192,1.0,1.0
1586441400,-1.7671232876712328,-9.73972602739726,-0.7808219178082192,1.0,1.0
1586441457,-1.7671232876712328,-9.73972602739726,-0.7808219178082192,1.0,1.0
1586441529,-1.7671232876712328,-9.73972602739726,-0.7808219178082192,1.0,1.0
1586441587,-1.7671232876712328,-9.73972602739726,-0.7808219178082192,1.0,1.0
1586441644,-1.7671232876712328,-9.73972602739726,-0.7808219178082192,1.0,1.0
1586441702,-1.7671232876712328,-9.73972602739726,-0.7808219178082192,1.0,1.0
1586441759,-1.7671232876712328,-9.73972602739726,-0.7808219178082192,1.0,1.0
1586443801,6.589041095890411,-6.219178082191781,0.547945205479452,1.0,1.0
1586443859,6.589041095890411,-6.219178082191781,0.547945205479452,1.0,1.0
1586443916,6.589041095890411,-6.219178082191781,0.547945205479452,1.0,1.0
1586443988,6.589041095890411,-6.219178082191781,0.547945205479452,1.0,1.0
1586444046,6.589041095890411,-6.219178082191781,0.547945205479452,1.0,1.0
1586444103,6.589041095890411,-6.219178082191781,0.547945205479452,1.0,1.0
1586444161,6.589041095890411,-6.219178082191781,0.547945205479452,1.0,1.0
1586444218,6.589041095890411,-6.219178082191781,0.547945205479452,1.0,1.0
1586446203,6.589041095890411,-6.219178082191781,0.547945205479452,1.0,1.0
1586446261,6.589041095890411,-6.219178082191781,0.547945205479452,1.0,1.0
1586446318,6.589041095890411,-6.219178082191781,0.547945205479452,1.0,1.0
1586446390,6.589041095890411,-6.219178082191781,0.547945205479452,1.0,1.0
1586446447,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586446505,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586446563,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586446620,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586446750,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586447224,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586447282,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586447339,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586447397,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586447469,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586447526,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586447584,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586447756,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586447828,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586447886,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586452028,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586452085,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586452143,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586452200,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586452258,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586452330,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586452387,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586452445,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586452502,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586452560,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586452617,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586452689,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586452747,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586452804,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586453221,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586453279,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586453408,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586453638,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586457838,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586457910,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586457967,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586458025,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586458082,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586458140,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586458197,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586458269,0.6986301369863014,-0.8082191780821918,-1.6986301369863013,1.0,1.0
1586458327,-2.8493150684931505,-5.821917808219178,-3.1232876712328768,1.0,1.0
1586458384,-2.8493150684931505,-5.821917808219178,-3.1232876712328768,1.0,1.0
1586458442,-2.8493150684931505,-5.821917808219178,-3.1232876712328768,1.0,1.0
1586458499,-2.8493150684931505,-5.821917808219178,-3.1232876712328768,1.0,1.0
1586458557,-2.8493150684931505,-5.821917808219178,-3.1232876712328768,1.0,1.0
1586458988,-2.8493150684931505,-5.821917808219178,-3.1232876712328768,1.0,1.0
1586459161,-2.8493150684931505,-5.821917808219178,-3.1232876712328768,1.0,1.0
1586459276,-2.8493150684931505,-5.821917808219178,-3.1232876712328768,1.0,1.0
1586459348,-2.8493150684931505,-5.821917808219178,-3.1232876712328768,1.0,1.0
1586459405,-2.8493150684931505,-5.821917808219178,-3.1232876712328768,1.0,1.0
1586461678,-2.8493150684931505,-5.821917808219178,-3.1232876712328768,1.0,1.0
1586461750,-2.8493150684931505,-5.821917808219178,-3.1232876712328768,1.0,1.0
1586463490,-2.8493150684931505,-5.821917808219178,-3.1232876712328768,1.0,1.0
1586463547,-2.8493150684931505,-5.821917808219178,-3.1232876712328768,1.0,1.0
1586463605,-4.780821917808219,-4.3561643835616435,7.6438356164383565,1.0,1.0
1586463662,-4.780821917808219,-4.3561643835616435,7.6438356164383565,1.0,1.0
1586463720,-4.780821917808219,-4.3561643835616435,7.6438356164383565,1.0,1.0
1586463777,-4.780821917808219,-4.3561643835616435,7.6438356164383565,1.0,1.0
1586463849,-4.780821917808219,-4.3561643835616435,7.6438356164383565,1.0,1.0
1586463907,-4.780821917808219,-4.3561643835616435,7.6438356164383565,1.0,1.0
1586463964,-4.780821917808219,-4.3561643835616435,7.6438356164383565,1.0,1.0
1586464022,-4.780821917808219,-4.3561643835616435,7.6438356164383565,1.0,1.0
1586464079,-4.780821917808219,-4.3561643835616435,7.6438356164383565,1.0,1.0
1586464137,-4.780821917808219,-4.3561643835616435,7.6438356164383565,1.0,1.0
1586464209,-4.780821917808219,-4.3561643835616435,7.6438356164383565,1.0,1.0
1586464324,-4.780821917808219,-4.3561643835616435,7.6438356164383565,1.0,1.0
1586464381,-4.780821917808219,-4.3561643835616435,7.6438356164383565,1.0,1.0
