time,Panel_3_Voltage_Avg,Panel_1_Current_Min,Panel_1_Current_Max,Panel_1_Current_Avg
1584268597,0.6960000000000001,-0.010528564453125,1.324676513671875,4.57763671875e-05
1584268655,0.6960000000000001,-0.010528564453125,1.324676513671875,9.1552734375e-05
1584268717,0.86,-0.010528564453125,1.324676513671875,0.1234130859375
1584334893,0.6920000000000001,-0.010528564453125,1.325408935546875,0.0
1584334956,0.6920000000000001,-0.010528564453125,1.325408935546875,0.0
1584335013,0.6920000000000001,-0.010528564453125,1.325408935546875,0.0
1584335076,0.6880000000000001,-0.010528564453125,1.325408935546875,0.0
1584335133,0.6880000000000001,-0.010528564453125,1.325408935546875,0.0
1584335196,0.6880000000000001,-0.010528564453125,1.325408935546875,0.0
1584335253,0.6880000000000001,-0.010528564453125,1.325408935546875,0.0
1584335316,0.6880000000000001,-0.010528564453125,1.325408935546875,0.0
1584335373,0.6880000000000001,-0.010528564453125,1.325408935546875,0.0
1584335435,0.6880000000000001,-0.010528564453125,1.325408935546875,0.0
1584335493,0.6880000000000001,-0.010528564453125,1.325408935546875,0.0
1584340717,0.6880000000000001,-0.010528564453125,1.325408935546875,0.0
1584340775,0.6880000000000001,-0.010528564453125,1.325408935546875,0.0
1584340837,0.6880000000000001,-0.010528564453125,1.325408935546875,0.0
1584340894,0.6880000000000001,-0.010528564453125,1.325408935546875,0.0
1584340957,0.6880000000000001,-0.010528564453125,1.325408935546875,0.0
1584341077,0.6880000000000001,-0.010528564453125,1.325408935546875,0.0
1584341134,0.6880000000000001,-0.010528564453125,1.325408935546875,0.0
1584341196,0.6960000000000001,-0.010528564453125,1.325408935546875,0.0
1584341254,0.6960000000000001,-0.010528564453125,1.325408935546875,0.0
1584341316,0.6960000000000001,-0.010528564453125,1.325408935546875,0.0
1584341374,0.6960000000000001,-0.010528564453125,1.325408935546875,0.0
1584346654,0.6880000000000001,-0.010528564453125,1.325408935546875,0.0
1584346717,0.6880000000000001,-0.010528564453125,1.325408935546875,0.0
1584346774,0.6880000000000001,-0.010528564453125,1.325408935546875,0.0
1584346836,0.6920000000000001,-0.010528564453125,1.325408935546875,0.0
1584346894,0.6960000000000001,-0.010528564453125,1.325408935546875,0.0
1584346956,0.6920000000000001,-0.010528564453125,1.325408935546875,0.0
1584347014,0.6920000000000001,-0.010528564453125,1.325408935546875,0.0
1584347076,0.6960000000000001,-0.010528564453125,1.325408935546875,0.0
1584347134,0.6960000000000001,-0.010528564453125,1.325408935546875,0.0
1584347196,0.6960000000000001,-0.010528564453125,1.325408935546875,0.0
1584347253,0.6960000000000001,-0.010528564453125,1.325408935546875,0.0
1584347316,0.7000000000000001,-0.010528564453125,1.325408935546875,0.0
1584352536,0.6880000000000001,-0.010528564453125,1.325408935546875,0.0
1584352594,0.6920000000000001,-0.010528564453125,1.325408935546875,0.0
1584352656,0.6960000000000001,-0.010528564453125,1.325408935546875,0.0
1584352714,0.6960000000000001,-0.010528564453125,1.325408935546875,0.0
1584352776,0.7000000000000001,-0.010528564453125,1.325408935546875,0.0
1584352833,0.7000000000000001,-0.010528564453125,1.325408935546875,0.0
1584352896,0.7000000000000001,-0.010528564453125,1.325408935546875,0.0
1584352953,0.704,-0.010528564453125,1.325408935546875,0.0
1584353016,0.728,-0.010528564453125,1.325408935546875,0.0
1584353073,0.804,-0.010528564453125,1.325408935546875,0.0
1584353136,0.968,-0.010528564453125,1.325408935546875,0.0
1584358474,0.7000000000000001,-0.010528564453125,1.325408935546875,0.0
1584358537,0.7000000000000001,-0.010528564453125,1.325408935546875,0.0
1584358594,0.7000000000000001,-0.010528564453125,1.325408935546875,0.0
1584358714,0.544,-0.0004119873046875,0.0003204345703125,-4.57763671875e-05
1584358777,0.84,-0.0004119873046875,0.0003204345703125,0.0
1584358834,1.096,-0.0004119873046875,0.0004119873046875,0.0
1584358896,3.7720000000000002,-0.0004119873046875,0.0004119873046875,0.0
1584358954,11.232000000000001,-0.0004119873046875,0.026275634765625,0.0025177001953125
1584359016,1.58,-0.0004119873046875,0.2955322265625,0.1697845458984375
1584762937,0.984,-0.010528564453125,1.462738037109375,0.346893310546875
1584762995,0.708,-0.010528564453125,1.462738037109375,0.3650665283203125
1584763057,0.736,-0.010528564453125,1.462738037109375,0.38177490234375
1584763115,0.904,-0.010528564453125,1.462738037109375,0.3641510009765625
1584763177,0.96,-0.010528564453125,1.462738037109375,0.276214599609375
1584763234,0.784,-0.010528564453125,1.462738037109375,0.0660552978515625
1584763297,0.6880000000000001,-0.010528564453125,1.462738037109375,0.00018310546875
1584763354,0.6880000000000001,-0.010528564453125,1.462738037109375,0.00018310546875
1584763417,0.6920000000000001,-0.010528564453125,1.462738037109375,0.0
1584763474,0.6880000000000001,-0.010528564453125,1.462738037109375,0.0
1584763537,0.6880000000000001,-0.010528564453125,1.462738037109375,0.0
1584763594,0.684,-0.010528564453125,1.462738037109375,0.0
1584763656,0.6880000000000001,-0.010528564453125,1.462738037109375,0.0
1584763714,0.6880000000000001,-0.010528564453125,1.462738037109375,0.0
1584768937,0.888,-0.010528564453125,1.462738037109375,0.0
1584768994,0.6960000000000001,-0.010528564453125,1.462738037109375,0.0
1584769057,0.684,-0.010528564453125,1.462738037109375,0.0
1584769114,0.6880000000000001,-0.010528564453125,1.462738037109375,0.0001373291015625
1584769176,0.6880000000000001,-0.010528564453125,1.462738037109375,0.0
1584769234,0.6880000000000001,-0.010528564453125,1.462738037109375,0.0
1584769296,0.6880000000000001,-0.010528564453125,1.462738037109375,0.0
1584769354,0.684,-0.010528564453125,1.462738037109375,0.000274658203125
1584769536,0.6880000000000001,-0.010528564453125,1.462738037109375,0.0
1584769594,0.684,-0.010528564453125,1.462738037109375,0.0
1584769714,0.6880000000000001,-0.010528564453125,1.462738037109375,0.0
1584847425,16.004,-1.265533447265625,1.462738037109375,0.0006866455078125
1584847482,15.620000000000001,-1.265533447265625,1.462738037109375,0.0023345947265625
1584847545,15.492,-1.265533447265625,1.462738037109375,0.00054931640625
1584847602,6.5440000000000005,-1.265533447265625,1.462738037109375,0.0231170654296875
1584847665,2.86,-1.265533447265625,1.462738037109375,0.0809783935546875
1584847722,3.8200000000000003,-1.265533447265625,1.462738037109375,0.0674285888671875
1584847785,0.884,-1.265533447265625,1.462738037109375,0.33380126953125
1584847842,0.7000000000000001,-1.265533447265625,1.462738037109375,0.0428924560546875
1584847904,0.6920000000000001,-1.265533447265625,1.462738037109375,0.00018310546875
1584847967,0.764,-1.265533447265625,1.462738037109375,0.0
1584848024,0.772,-1.265533447265625,1.462738037109375,0.0
1584848082,0.708,-1.265533447265625,1.462738037109375,0.0
1584848144,0.6880000000000001,-1.265533447265625,1.462738037109375,0.0
1584853365,1.276,-1.265533447265625,1.465667724609375,0.004852294921875
1584853423,1.256,-1.265533447265625,1.465667724609375,0.0048065185546875
1584853485,2.488,-1.265533447265625,1.465667724609375,0.0005035400390625
1584853543,0.772,-1.265533447265625,1.465667724609375,0.0002288818359375
1584853605,0.6880000000000001,-1.265533447265625,1.465667724609375,0.0
1584853663,0.6880000000000001,-1.265533447265625,1.465667724609375,0.0
1584853725,0.6880000000000001,-1.265533447265625,1.465667724609375,0.0
1584853782,0.6920000000000001,-1.265533447265625,1.465667724609375,0.0
1584853845,0.6880000000000001,-1.265533447265625,1.465667724609375,0.0
1584853902,0.6880000000000001,-1.265533447265625,1.465667724609375,0.0
1584853965,0.6880000000000001,-1.265533447265625,1.465667724609375,0.0
1584854022,0.6880000000000001,-1.265533447265625,1.465667724609375,0.0
1584854085,0.6880000000000001,-1.265533447265625,1.465667724609375,0.0001373291015625
1584854142,0.76,-1.265533447265625,1.465667724609375,0.0
1584854204,0.684,-1.265533447265625,1.465667724609375,0.0
1585016324,14.068,-1.265533447265625,1.476287841796875,0.2283782958984375
1585016382,14.52,-1.265533447265625,1.476287841796875,0.028564453125
1585016444,16.004,-1.265533447265625,1.476287841796875,0.002288818359375
1585016502,15.568,-1.265533447265625,1.476287841796875,0.0026092529296875
1585016564,14.248000000000001,-1.265533447265625,1.476287841796875,0.00201416015625
1585016626,14.332,-1.265533447265625,1.476287841796875,4.57763671875e-05
1585016684,14.32,-1.265533447265625,1.476287841796875,0.0
1585016746,14.288,-1.265533447265625,1.476287841796875,0.0
1585016804,14.272,-1.265533447265625,1.476287841796875,0.0
1585016866,14.212,-1.265533447265625,1.476287841796875,0.0
1585016924,9.128,-1.265533447265625,1.476287841796875,0.0
1585022142,10.224,-1.265533447265625,1.476287841796875,0.00750732421875
1585022625,0.86,-0.0005035400390625,0.0003204345703125,0.0
1585022682,0.716,-0.0005035400390625,0.0004119873046875,0.0
1585022802,0.6920000000000001,-0.0005035400390625,0.0004119873046875,0.0
1585022864,0.6880000000000001,-0.0005035400390625,0.0004119873046875,0.0
1585022984,0.6880000000000001,-0.0005035400390625,0.0004119873046875,0.0
1587416114,14.356,-1.491485595703125,1.499908447265625,0.0881195068359375
1587416177,14.200000000000001,-1.491485595703125,1.499908447265625,0.04998779296875
1587416234,14.484,-1.491485595703125,1.499908447265625,0.2798309326171875
1587416296,14.236,-1.491485595703125,1.499908447265625,0.32830810546875
1587416354,15.492,-1.491485595703125,1.499908447265625,0.0081939697265625
1587416416,15.688,-1.491485595703125,1.499908447265625,0.0047149658203125
1587416474,14.684000000000001,-1.491485595703125,1.499908447265625,0.007781982421875
1587416536,14.868,-1.491485595703125,1.499908447265625,0.0048065185546875
1587416594,15.4,-1.491485595703125,1.499908447265625,0.004486083984375
1587416656,15.36,-1.491485595703125,1.499908447265625,0.0076904296875
1587759798,14.168000000000001,-1.491485595703125,1.499908447265625,0.0296173095703125
1587759861,14.756,-1.491485595703125,1.499908447265625,0.0309906005859375
1587759918,14.064,-1.491485595703125,1.499908447265625,0.0396881103515625
1587759981,14.072000000000001,-1.491485595703125,1.499908447265625,0.0298919677734375
1587760038,14.092,-1.491485595703125,1.499908447265625,0.029937744140625
1587760101,14.18,-1.491485595703125,1.499908447265625,0.0144195556640625
1587760158,14.132,-1.491485595703125,1.499908447265625,0.0080108642578125
1587760216,14.224,-1.491485595703125,1.499908447265625,0.0113983154296875
1587760278,14.36,-1.491485595703125,1.499908447265625,0.00823974609375
1587760340,14.876,-1.491485595703125,1.499908447265625,0.0084686279296875
