time,Node_Voltage_Min,Node_Voltage_Max,Node_Voltage_Avg
1581699630,3.3040000000000003,3.516,3.4
1581699687,3.3040000000000003,3.516,3.416
1581699745,3.3040000000000003,3.516,3.42
1581699803,3.3040000000000003,3.516,3.396
1581699860,3.3040000000000003,3.516,3.416
1581699989,3.3040000000000003,3.516,3.396
1581703225,3.3040000000000003,3.516,3.3280000000000003
1581703340,3.3040000000000003,3.516,3.348
1581703398,3.3040000000000003,3.516,3.344
1581704491,3.3040000000000003,3.516,3.396
1581704548,3.3040000000000003,3.516,3.408
1581704721,3.3040000000000003,3.516,3.408
1581704778,3.3040000000000003,3.516,3.412
1581704908,3.3040000000000003,3.516,3.444
1581704965,3.3040000000000003,3.516,3.468
1581705023,3.3040000000000003,3.516,3.456
1581705080,3.3040000000000003,3.516,3.476
1581705138,3.3040000000000003,3.516,3.468
1581705210,3.3040000000000003,3.516,3.424
1581705267,3.3040000000000003,3.516,3.424
1581705325,3.3040000000000003,3.516,3.396
1581705382,3.3040000000000003,3.516,3.396
1581705440,3.3040000000000003,3.516,3.384
1581705497,3.3040000000000003,3.516,3.4
1581705569,3.3040000000000003,3.516,3.404
1581705627,3.3040000000000003,3.516,3.388
1581705684,3.3040000000000003,3.516,3.404
1581705742,3.3040000000000003,3.516,3.388
1581705799,3.3040000000000003,3.516,3.388
1581705857,3.3040000000000003,3.516,3.38
1581705929,3.3040000000000003,3.516,3.384
1581705986,3.3040000000000003,3.516,3.38
1581706044,3.3040000000000003,3.516,3.412
1581706101,3.3040000000000003,3.516,3.44
1581709222,3.3040000000000003,3.516,3.348
1581710847,3.3040000000000003,3.516,3.416
1581710904,3.3040000000000003,3.516,3.42
1581710962,3.3040000000000003,3.516,3.392
1581711019,3.3040000000000003,3.516,3.388
1581711077,3.3040000000000003,3.516,3.408
1581711149,3.3040000000000003,3.516,3.4
1581711206,3.3040000000000003,3.516,3.392
1581711264,3.3040000000000003,3.516,3.416
1581711321,3.3040000000000003,3.516,3.408
1581711379,3.3040000000000003,3.516,3.388
1581711451,3.3040000000000003,3.516,3.396
1581711508,3.3040000000000003,3.516,3.416
1581711566,3.3040000000000003,3.516,3.42
1581711623,3.3040000000000003,3.516,3.392
1581711681,3.3040000000000003,3.516,3.388
1581711738,3.3040000000000003,3.516,3.376
1581711810,3.3040000000000003,3.516,3.368
1581711925,3.3040000000000003,3.516,3.396
1581711983,3.3040000000000003,3.516,3.404
1581716901,3.3040000000000003,3.516,3.384
1581716959,3.3040000000000003,3.516,3.42
1581717031,3.3040000000000003,3.516,3.416
1581717088,3.3040000000000003,3.516,3.432
1581717146,3.3040000000000003,3.516,3.408
1581717203,3.3040000000000003,3.516,3.408
1581717261,3.3040000000000003,3.516,3.392
1581717318,3.3040000000000003,3.516,3.392
1581717390,3.3040000000000003,3.516,3.396
1581717448,3.3040000000000003,3.516,3.384
1581717505,3.3040000000000003,3.516,3.376
1581717563,3.3040000000000003,3.516,3.388
1581717620,3.3040000000000003,3.516,3.412
1581717678,3.3040000000000003,3.516,3.432
1581717750,3.3040000000000003,3.516,3.44
1581717807,3.3040000000000003,3.516,3.416
1581721402,3.3040000000000003,3.516,3.384
1581721517,3.3040000000000003,3.516,3.416
1581721589,3.3040000000000003,3.516,3.44
1581721647,3.3040000000000003,3.516,3.432
1581721704,3.3040000000000003,3.516,3.396
1581721762,3.3040000000000003,3.516,3.408
1581721819,3.3040000000000003,3.516,3.432
1581722783,3.3040000000000003,3.516,3.388
1581722840,3.3040000000000003,3.516,3.424
1581722898,3.3040000000000003,3.516,3.42
1581722970,3.3040000000000003,3.516,3.392
1581723027,3.3040000000000003,3.516,3.384
1581723085,3.3040000000000003,3.516,3.416
1581723142,3.3040000000000003,3.516,3.392
1581723200,3.3040000000000003,3.516,3.42
1581723257,3.3040000000000003,3.516,3.408
1581723329,3.3040000000000003,3.516,3.384
1581723387,3.3040000000000003,3.516,3.384
1581723444,3.3040000000000003,3.516,3.408
1581727651,3.3160000000000003,3.38,3.348
1581727709,3.3160000000000003,3.38,3.356
1581727766,3.3160000000000003,3.38,3.36
1581727824,3.3160000000000003,3.38,3.356
1581727881,3.3040000000000003,3.516,3.428
1581727953,3.3160000000000003,3.38,3.364
1581728011,3.3160000000000003,3.38,3.364
1581728787,3.3040000000000003,3.516,3.392
1581728845,3.3040000000000003,3.516,3.4
1581728902,3.3040000000000003,3.516,3.384
1581729089,3.3040000000000003,3.516,3.412
1581729147,3.3040000000000003,3.516,3.4
1581729204,3.3040000000000003,3.516,3.38
1581734611,3.3040000000000003,3.516,3.408
1581740421,3.3040000000000003,3.516,3.388
1581740550,3.3040000000000003,3.516,3.416
1581745411,3.3040000000000003,3.516,3.412
1581745469,3.3040000000000003,3.516,3.432
1581745584,3.3040000000000003,3.516,3.472
1581745641,3.3040000000000003,3.516,3.432
1581751350,3.3040000000000003,3.516,3.432
1581751408,3.3040000000000003,3.516,3.4
1581751465,3.3040000000000003,3.516,3.38
1581751523,3.3040000000000003,3.516,3.396
1581751580,3.3040000000000003,3.516,3.42
1581755722,3.3040000000000003,3.516,3.384
1581755794,3.3040000000000003,3.516,3.388
1581755909,3.3040000000000003,3.516,3.432
1581755967,3.3040000000000003,3.516,3.456
1581758426,3.3040000000000003,3.516,3.416
1581761791,3.3040000000000003,3.516,3.424
1581761848,3.3040000000000003,3.516,3.396
1581761963,3.3040000000000003,3.516,3.404
1581762208,3.3040000000000003,3.516,3.464
1581763948,3.3040000000000003,3.516,3.4
1581764005,3.3040000000000003,3.516,3.412
1581764121,3.3040000000000003,3.516,3.44
1581764192,3.3040000000000003,3.516,3.448
1581764250,3.3040000000000003,3.516,3.46
1581766652,3.3040000000000003,3.516,3.428
1581766709,3.3040000000000003,3.516,3.396
1581766767,3.3040000000000003,3.516,3.376
1581766954,3.3040000000000003,3.516,3.388
1581767673,3.3040000000000003,3.516,3.396
1581767788,3.3040000000000003,3.516,3.42
1581772174,3.3040000000000003,3.516,3.384
1581772231,3.3040000000000003,3.516,3.404
1581772289,3.3040000000000003,3.516,3.408
1581772346,3.3040000000000003,3.516,3.428
1581772404,3.3040000000000003,3.516,3.4
1581772461,3.3040000000000003,3.516,3.396
1581772533,3.3040000000000003,3.516,3.388
1581772648,3.3040000000000003,3.516,3.388
1581772706,3.3040000000000003,3.516,3.428
1581773310,3.3040000000000003,3.516,3.388
1581773367,3.3040000000000003,3.516,3.396
1581773425,3.3040000000000003,3.516,3.388
1581773482,3.3040000000000003,3.516,3.436
1581773540,3.3040000000000003,3.516,3.436
1581773669,3.3040000000000003,3.516,3.42
1581773842,3.3040000000000003,3.516,3.396
1581777983,3.3040000000000003,3.516,3.404
1581778041,3.3040000000000003,3.516,3.384
1581778113,3.3040000000000003,3.516,3.388
1581778170,3.3040000000000003,3.516,3.428
1581778228,3.3040000000000003,3.516,3.428
1581778285,3.3040000000000003,3.516,3.428
1581778343,3.3040000000000003,3.516,3.424
1581778401,3.3040000000000003,3.516,3.396
1581778472,3.3040000000000003,3.516,3.388
1581778530,3.3040000000000003,3.516,3.384
1581778587,3.3040000000000003,3.516,3.408
1581778645,3.3040000000000003,3.516,3.392
1581779422,3.3040000000000003,3.516,3.408
1581783621,3.3040000000000003,3.516,3.404
1581783693,3.3040000000000003,3.516,3.388
1581783750,3.3040000000000003,3.516,3.424
1581783808,3.3040000000000003,3.516,3.46
1581783865,3.3040000000000003,3.516,3.46
1581783923,3.3040000000000003,3.516,3.42
1581783980,3.3040000000000003,3.516,3.396
1581784052,3.3040000000000003,3.516,3.396
1581784110,3.3040000000000003,3.516,3.384
1581784167,3.3040000000000003,3.516,3.384
1581784225,3.3040000000000003,3.516,3.38
1581784282,3.3040000000000003,3.516,3.384
1581784412,3.3040000000000003,3.516,3.424
1581784469,3.3040000000000003,3.516,3.4
1581784527,3.3040000000000003,3.516,3.384
1581784584,3.3040000000000003,3.516,3.416
1581784642,3.3040000000000003,3.516,3.448
1581789028,3.3040000000000003,3.516,3.364
1581789622,3.3040000000000003,3.516,3.428
1581789684,3.3040000000000003,3.516,3.444
1581789742,3.3040000000000003,3.516,3.412
1581789804,3.3040000000000003,3.516,3.392
1581789862,3.3040000000000003,3.516,3.388
1581789924,3.3040000000000003,3.516,3.388
1581789982,3.3040000000000003,3.516,3.388
1581790044,3.3040000000000003,3.516,3.428
1581790101,3.3040000000000003,3.516,3.476
1581790164,3.3040000000000003,3.516,3.5
1581790285,3.3040000000000003,3.516,3.432
1581790342,3.3040000000000003,3.516,3.412
1581790414,3.3040000000000003,3.516,3.392
1581790472,3.3040000000000003,3.516,3.396
1581795447,3.3040000000000003,3.516,3.42
1581795562,3.3040000000000003,3.516,3.388
1581795620,3.3040000000000003,3.516,3.38
1581795692,3.3040000000000003,3.516,3.384
1581795749,3.3040000000000003,3.516,3.404
1581795807,3.3040000000000003,3.516,3.416
1581795864,3.3040000000000003,3.516,3.46
1581795922,3.3040000000000003,3.516,3.468
1581795994,3.3040000000000003,3.516,3.46
1581796051,3.3040000000000003,3.516,3.428
1581796109,3.3040000000000003,3.516,3.428
1581796166,3.3040000000000003,3.516,3.396
1581796224,3.3040000000000003,3.516,3.4
1581796281,3.3040000000000003,3.516,3.416
1581796353,3.3040000000000003,3.516,3.396
1581796411,3.3040000000000003,3.516,3.412
1581796468,3.3040000000000003,3.516,3.396
1581801271,3.3040000000000003,3.516,3.404
1581801329,3.3040000000000003,3.516,3.436
1581801386,3.3040000000000003,3.516,3.432
1581801444,3.3040000000000003,3.516,3.42
1581801501,3.3040000000000003,3.516,3.4
1581801573,3.3040000000000003,3.516,3.384
1581801631,3.3040000000000003,3.516,3.396
1581801688,3.3040000000000003,3.516,3.392
1581801746,3.3040000000000003,3.516,3.392
1581801803,3.3040000000000003,3.516,3.412
1581801861,3.3040000000000003,3.516,3.396
1581801933,3.3040000000000003,3.516,3.4
1581801990,3.3040000000000003,3.516,3.388
1581802048,3.3040000000000003,3.516,3.424
1581802105,3.3040000000000003,3.516,3.412
1581802163,3.3040000000000003,3.516,3.392
1581802220,3.3040000000000003,3.516,3.392
1581802292,3.3040000000000003,3.516,3.412
1581803011,3.3040000000000003,3.516,3.384
1581803069,3.3040000000000003,3.516,3.376
1581803126,3.3040000000000003,3.516,3.384
1581806003,3.3040000000000003,3.516,3.412
1581806060,3.3040000000000003,3.516,3.412
1581806132,3.3040000000000003,3.516,3.396
1581806189,3.3040000000000003,3.516,3.408
1581806247,3.3040000000000003,3.516,3.428
1581806305,3.3040000000000003,3.516,3.444
1581806362,3.3040000000000003,3.516,3.476
1581806491,3.3040000000000003,3.516,3.508
1581807268,3.3040000000000003,3.52,3.38
1581807326,3.3040000000000003,3.52,3.408
1581807383,3.3040000000000003,3.52,3.412
1581807441,3.3040000000000003,3.52,3.432
1581807513,3.3040000000000003,3.52,3.412
1581807570,3.3040000000000003,3.52,3.432
1581807628,3.3040000000000003,3.52,3.424
1581807685,3.3040000000000003,3.52,3.396
1581807743,3.3040000000000003,3.52,3.388
1581807800,3.3040000000000003,3.52,3.38
1581807930,3.3040000000000003,3.52,3.388
1581808821,3.3040000000000003,3.52,3.424
1581808951,3.3040000000000003,3.52,3.424
1581809123,3.3040000000000003,3.52,3.396
1581811827,3.3040000000000003,3.52,3.396
1581811942,3.3040000000000003,3.52,3.408
1581812014,3.3040000000000003,3.52,3.392
1581812071,3.3040000000000003,3.52,3.42
1581812129,3.3040000000000003,3.52,3.456
1581812186,3.3040000000000003,3.52,3.444
1581812301,3.3040000000000003,3.52,3.436
1581812373,3.3040000000000003,3.52,3.404
1581813207,3.3040000000000003,3.52,3.376
1581813265,3.3040000000000003,3.52,3.4
1581813322,3.3040000000000003,3.52,3.44
1581813452,3.3040000000000003,3.52,3.428
1581813567,3.3040000000000003,3.52,3.416
1581818068,3.3040000000000003,3.52,3.412
1581818183,3.3040000000000003,3.52,3.424
1581824180,3.3040000000000003,3.52,3.38
1581824841,3.3040000000000003,3.52,3.412
1581824913,3.3040000000000003,3.52,3.448
1581824971,3.3040000000000003,3.52,3.464
1581829889,3.3040000000000003,3.52,3.432
1581830004,3.3040000000000003,3.52,3.428
1581830061,3.3040000000000003,3.52,3.408
1581830133,3.3040000000000003,3.52,3.388
1581830191,3.3040000000000003,3.52,3.408
1581834390,3.3040000000000003,3.52,3.452
1581834505,3.3040000000000003,3.52,3.424
1581835713,3.3040000000000003,3.52,3.4
1581835771,3.3040000000000003,3.52,3.384
1581835828,3.3040000000000003,3.52,3.384
1581835886,3.3040000000000003,3.52,3.38
1581835943,3.3040000000000003,3.52,3.392
1581836001,3.3040000000000003,3.52,3.432
1581836130,3.3040000000000003,3.52,3.46
1581838589,3.3040000000000003,3.52,3.3280000000000003
1581838647,3.3040000000000003,3.52,3.3280000000000003
1581838704,3.3040000000000003,3.52,3.3280000000000003
1581838762,3.3040000000000003,3.52,3.3280000000000003
1581838834,3.3040000000000003,3.52,3.34
1581840142,3.3040000000000003,3.52,3.388
1581840272,3.3040000000000003,3.52,3.404
1581840387,3.3040000000000003,3.52,3.4
1581840444,3.3040000000000003,3.52,3.424
1581842673,3.3040000000000003,3.52,3.388
1581842788,3.3040000000000003,3.52,3.392
1581842903,3.3040000000000003,3.52,3.408
1581843033,3.3040000000000003,3.52,3.44
1581845909,3.3040000000000003,3.52,3.424
1581846211,3.3040000000000003,3.52,3.38
1581846268,3.3040000000000003,3.52,3.408
1581848483,3.3040000000000003,3.52,3.4
1581848541,3.3040000000000003,3.52,3.432
1581848613,3.3040000000000003,3.52,3.416
1581848670,3.3040000000000003,3.52,3.408
1581851187,3.3040000000000003,3.52,3.364
1581851244,3.3040000000000003,3.52,3.364
1581851302,3.3040000000000003,3.52,3.388
1581852093,3.3040000000000003,3.52,3.416
1581852208,3.3040000000000003,3.52,3.388
1581854365,3.3040000000000003,3.52,3.448
1581854480,3.3040000000000003,3.52,3.472
1581854609,3.3040000000000003,3.52,3.44
1581856651,3.3040000000000003,3.52,3.344
1581856766,3.3040000000000003,3.52,3.356
1581856824,3.3040000000000003,3.52,3.348
1581856882,3.3040000000000003,3.52,3.352
1581856953,3.3040000000000003,3.52,3.36
1581857011,3.3040000000000003,3.52,3.36
1581857068,3.3040000000000003,3.52,3.368
1581857126,3.3040000000000003,3.52,3.352
1581857184,3.3040000000000003,3.52,3.364
1581857241,3.3040000000000003,3.52,3.36
1581857313,3.3040000000000003,3.52,3.36
1581857370,3.3040000000000003,3.52,3.376
1581857960,3.3040000000000003,3.52,3.4
1581860549,3.3040000000000003,3.52,3.348
1581862533,3.3040000000000003,3.52,3.368
1581862591,3.3040000000000003,3.52,3.368
1581862648,3.3040000000000003,3.52,3.376
1581862706,3.3040000000000003,3.52,3.372
1581862763,3.3040000000000003,3.52,3.372
1581862821,3.3040000000000003,3.52,3.368
1581862893,3.3040000000000003,3.52,3.396
1581862950,3.3040000000000003,3.52,3.436
1581863008,3.3040000000000003,3.52,3.436
1581863065,3.3040000000000003,3.52,3.404
1581863123,3.3040000000000003,3.52,3.392
1581863180,3.3040000000000003,3.52,3.392
1581866732,3.3040000000000003,3.52,3.3280000000000003
1581868041,3.3040000000000003,3.52,3.348
1581868113,3.3040000000000003,3.52,3.352
1581868170,3.3040000000000003,3.52,3.364
1581868228,3.3040000000000003,3.52,3.356
1581868285,3.3040000000000003,3.52,3.368
1581868343,3.3040000000000003,3.52,3.364
1581868400,3.3040000000000003,3.52,3.368
1581868472,3.3040000000000003,3.52,3.376
1581868530,3.3040000000000003,3.52,3.364
1581868587,3.3040000000000003,3.52,3.38
1581868645,3.3040000000000003,3.52,3.408
1581868703,3.3040000000000003,3.52,3.396
1581868760,3.3040000000000003,3.52,3.42
1581868832,3.3040000000000003,3.52,3.448
1581868889,3.3040000000000003,3.52,3.42
1581868947,3.3040000000000003,3.52,3.44
1581869004,3.3040000000000003,3.52,3.416
1581872312,3.3040000000000003,3.52,3.332
1581872370,3.3040000000000003,3.52,3.332
1581872427,3.3040000000000003,3.52,3.332
1581872542,3.3040000000000003,3.52,3.3280000000000003
1581872600,3.3040000000000003,3.52,3.3280000000000003
1581874052,3.3040000000000003,3.52,3.368
1581874110,3.3040000000000003,3.52,3.364
1581874167,3.3040000000000003,3.52,3.38
1581874225,3.3040000000000003,3.52,3.38
1581874282,3.3040000000000003,3.52,3.4
1581874340,3.3040000000000003,3.52,3.42
1581874412,3.3040000000000003,3.52,3.432
1581874469,3.3040000000000003,3.52,3.452
1581874527,3.3040000000000003,3.52,3.444
1581874642,3.3040000000000003,3.52,3.404
1581874714,3.3040000000000003,3.52,3.396
1581874771,3.3040000000000003,3.52,3.384
1581874829,3.3040000000000003,3.52,3.412
1581874886,3.3040000000000003,3.52,3.404
1581874944,3.3040000000000003,3.52,3.4
1581878194,3.3040000000000003,3.52,3.3280000000000003
1581879934,3.3040000000000003,3.52,3.404
1581880049,3.3040000000000003,3.52,3.392
1581880106,3.3040000000000003,3.52,3.4
1581880164,3.3040000000000003,3.52,3.396
1581880221,3.3040000000000003,3.52,3.392
1581880293,3.3040000000000003,3.52,3.42
1581880351,3.3040000000000003,3.52,3.4
1581880408,3.3040000000000003,3.52,3.384
1581880466,3.3040000000000003,3.52,3.416
1581880523,3.3040000000000003,3.52,3.448
1581880581,3.3040000000000003,3.52,3.416
1581880653,3.3040000000000003,3.52,3.428
1581880710,3.3040000000000003,3.52,3.408
1581880768,3.3040000000000003,3.52,3.384
1581880883,3.3040000000000003,3.52,3.396
1581880940,3.3040000000000003,3.52,3.436
1581885873,3.3040000000000003,3.52,3.38
1581885930,3.3040000000000003,3.52,3.404
1581885988,3.3040000000000003,3.52,3.42
1581886046,3.3040000000000003,3.52,3.404
1581886103,3.3040000000000003,3.52,3.432
1581886161,3.3040000000000003,3.52,3.46
1581886232,3.3040000000000003,3.52,3.492
1581886290,3.3040000000000003,3.52,3.5
1581886347,3.3040000000000003,3.52,3.48
1581886405,3.3040000000000003,3.52,3.484
1581886463,3.3040000000000003,3.52,3.456
1581886520,3.3040000000000003,3.52,3.416
1581886592,3.3040000000000003,3.52,3.392
1581886650,3.3040000000000003,3.52,3.392
1581886707,3.3040000000000003,3.52,3.38
1581886765,3.3040000000000003,3.52,3.408
1581890547,3.3040000000000003,3.52,3.356
1581890604,3.3040000000000003,3.52,3.372
1581890662,3.3040000000000003,3.52,3.38
1581890734,3.3040000000000003,3.52,3.364
1581890791,3.3040000000000003,3.52,3.376
1581890849,3.3040000000000003,3.52,3.408
1581891740,3.3040000000000003,3.52,3.428
1581891801,3.3040000000000003,3.52,3.4
1581891863,3.3040000000000003,3.52,3.404
1581891921,3.3040000000000003,3.52,3.428
1581891983,3.3040000000000003,3.52,3.444
1581892041,3.3040000000000003,3.52,3.472
1581892103,3.3040000000000003,3.52,3.448
1581892160,3.3040000000000003,3.52,3.412
1581892223,3.3040000000000003,3.52,3.388
1581892280,3.3040000000000003,3.52,3.392
1581892343,3.3040000000000003,3.52,3.416
1581892400,3.3040000000000003,3.52,3.416
1581892462,3.3040000000000003,3.52,3.42
1581892588,3.3040000000000003,3.52,3.38
1581893365,3.3040000000000003,3.52,3.408
1581893422,3.3040000000000003,3.52,3.436
1581893609,3.3040000000000003,3.52,3.508
1581896370,3.3040000000000003,3.52,3.368
1581896485,3.3040000000000003,3.52,3.36
1581896543,3.3040000000000003,3.52,3.376
1581896600,3.3040000000000003,3.52,3.368
1581896672,3.3040000000000003,3.52,3.384
1581896787,3.3040000000000003,3.52,3.376
1581897621,3.3040000000000003,3.52,3.428
1581897693,3.3040000000000003,3.52,3.424
1581897751,3.3040000000000003,3.52,3.392
1581897808,3.3040000000000003,3.52,3.392
