time,SPAM_Magnitude_X,SPAM_Magnitude_Y,SPAM_Magnitude_Z,SPAM_Off_X_MTQ_X,SPAM_Off_X_MTQ_Y,Dipole_Gain_X
1586284686,100,100,100,5.808219178082192,-7.041095890410959,1.0
1586284744,100,100,100,5.808219178082192,-7.041095890410959,1.0
1586288828,100,100,100,5.808219178082192,-7.041095890410959,1.0
1586288886,100,100,100,5.808219178082192,-7.041095890410959,1.0
1586288943,100,100,100,5.808219178082192,-7.041095890410959,1.0
1586289001,100,100,100,5.808219178082192,-7.041095890410959,1.0
1586289058,100,100,100,5.808219178082192,-7.041095890410959,1.0
1586289130,100,100,100,5.808219178082192,-7.041095890410959,1.0
1586289188,100,100,100,0.410958904109589,-2.0684931506849313,1.0
1586289245,100,100,100,0.410958904109589,-2.0684931506849313,1.0
1586289303,100,100,100,0.410958904109589,-2.0684931506849313,1.0
1586289360,100,100,100,0.410958904109589,-2.0684931506849313,1.0
1586289418,100,100,100,0.410958904109589,-2.0684931506849313,1.0
1586289490,100,100,100,0.410958904109589,-2.0684931506849313,1.0
1586289547,100,100,100,0.410958904109589,-2.0684931506849313,1.0
1586289662,100,100,100,0.410958904109589,-2.0684931506849313,1.0
1586289734,100,100,100,0.410958904109589,-2.0684931506849313,1.0
1586292840,100,100,100,0.410958904109589,-2.0684931506849313,1.0
1586294581,100,100,100,7.602739726027397,-5.7534246575342465,1.0
1586294638,100,100,100,7.602739726027397,-5.7534246575342465,1.0
1586294710,100,100,100,7.602739726027397,-5.7534246575342465,1.0
1586294768,100,100,100,7.602739726027397,-5.7534246575342465,1.0
1586294825,100,100,100,7.602739726027397,-5.7534246575342465,1.0
1586294883,100,100,100,7.602739726027397,-5.7534246575342465,1.0
1586294940,100,100,100,7.602739726027397,-5.7534246575342465,1.0
1586294998,100,100,100,7.602739726027397,-5.7534246575342465,1.0
1586295070,100,100,100,7.602739726027397,-5.7534246575342465,1.0
1586295141,100,100,100,7.602739726027397,-5.7534246575342465,1.0
1586295185,100,100,100,7.602739726027397,-5.7534246575342465,1.0
1586295257,100,100,100,7.602739726027397,-5.7534246575342465,1.0
1586295300,100,100,100,7.602739726027397,-5.7534246575342465,1.0
1586295357,100,100,100,7.602739726027397,-5.7534246575342465,1.0
1586295429,100,100,100,7.602739726027397,-5.7534246575342465,1.0
1586295559,100,100,100,7.602739726027397,-5.7534246575342465,1.0
1586295602,100,100,100,7.602739726027397,-5.7534246575342465,1.0
1586298722,100,100,100,1.904109589041096,-5.767123287671233,1.0
1586298837,100,100,100,1.904109589041096,-5.767123287671233,1.0
1586300520,100,100,100,1.904109589041096,-5.767123287671233,1.0
1586300577,100,100,100,1.904109589041096,-5.767123287671233,1.0
1586300707,100,100,100,1.904109589041096,-5.767123287671233,1.0
1586300764,100,100,100,1.904109589041096,-5.767123287671233,1.0
1586300836,100,100,100,1.904109589041096,-5.767123287671233,1.0
1586300880,100,100,100,1.904109589041096,-5.767123287671233,1.0
1586300937,100,100,100,1.904109589041096,-5.767123287671233,1.0
1586301009,100,100,100,1.904109589041096,-5.767123287671233,1.0
1586301066,100,100,100,1.904109589041096,-5.767123287671233,1.0
1586301124,100,100,100,1.904109589041096,-5.767123287671233,1.0
1586301182,100,100,100,1.904109589041096,-5.767123287671233,1.0
1586301239,100,100,100,1.904109589041096,-5.767123287671233,1.0
1586301297,100,100,100,1.904109589041096,-5.767123287671233,1.0
1586301369,100,100,100,1.904109589041096,-5.767123287671233,1.0
1586301426,100,100,100,1.904109589041096,-5.767123287671233,1.0
1586301484,100,100,100,1.904109589041096,-5.767123287671233,1.0
1586301541,100,100,100,-0.1780821917808219,-1.4794520547945205,1.0
1586306416,100,100,100,-0.1780821917808219,-1.4794520547945205,1.0
1586306459,100,100,100,-0.1780821917808219,-1.4794520547945205,1.0
1586306517,100,100,100,-0.1780821917808219,-1.4794520547945205,1.0
1586306589,100,100,100,-0.1780821917808219,-1.4794520547945205,1.0
1586306646,100,100,100,-0.1780821917808219,-1.4794520547945205,1.0
1586306704,100,100,100,-0.1780821917808219,-1.4794520547945205,1.0
1586306761,100,100,100,-0.1780821917808219,-1.4794520547945205,1.0
1586306819,100,100,100,-0.1780821917808219,-1.4794520547945205,1.0
1586306876,100,100,100,-0.1780821917808219,-1.4794520547945205,1.0
1586306948,100,100,100,-0.1780821917808219,-1.4794520547945205,1.0
1586307006,100,100,100,-0.1780821917808219,-1.4794520547945205,1.0
1586307063,100,100,100,-0.1780821917808219,-1.4794520547945205,1.0
1586307121,100,100,100,-0.1780821917808219,-1.4794520547945205,1.0
1586307178,100,100,100,-0.1780821917808219,-1.4794520547945205,1.0
1586307236,100,100,100,-0.1780821917808219,-1.4794520547945205,1.0
1586307322,100,100,100,-0.1780821917808219,-1.4794520547945205,1.0
1586311263,100,100,100,-0.1780821917808219,-1.4794520547945205,1.0
1586311320,100,100,100,-0.1780821917808219,-1.4794520547945205,1.0
1586311378,100,100,100,-0.1780821917808219,-1.4794520547945205,1.0
1586311450,100,100,100,-0.1780821917808219,-1.4794520547945205,1.0
1586311507,100,100,100,-0.1780821917808219,-1.4794520547945205,1.0
1586311565,100,100,100,-0.1780821917808219,-1.4794520547945205,1.0
1586311622,100,100,100,-0.1780821917808219,-1.4794520547945205,1.0
1586312413,100,100,100,-0.1780821917808219,-1.4794520547945205,1.0
1586312456,100,100,100,-0.1780821917808219,-1.4794520547945205,1.0
1586312528,100,100,100,-0.1780821917808219,-1.4794520547945205,1.0
1586312586,100,100,100,-0.1780821917808219,-1.4794520547945205,1.0
1586312643,100,100,100,-0.1780821917808219,-1.4794520547945205,1.0
1586312715,100,100,100,-0.1780821917808219,-1.4794520547945205,1.0
1586312758,100,100,100,-3.8219178082191783,-7.109589041095891,1.0
1586312816,100,100,100,-3.8219178082191783,-7.109589041095891,1.0
1586312888,100,100,100,-3.8219178082191783,-7.109589041095891,1.0
1586312945,100,100,100,-3.8219178082191783,-7.109589041095891,1.0
1586313003,100,100,100,-3.8219178082191783,-7.109589041095891,1.0
1586313060,100,100,100,-3.8219178082191783,-7.109589041095891,1.0
1586313190,100,100,100,-3.8219178082191783,-7.109589041095891,1.0
1586313247,100,100,100,-3.8219178082191783,-7.109589041095891,1.0
1586317145,100,100,100,2.0821917808219177,-8.821917808219178,1.0
1586317202,100,100,100,2.0821917808219177,-8.821917808219178,1.0
1586317274,100,100,100,2.0821917808219177,-8.821917808219178,1.0
1586317317,100,100,100,2.0821917808219177,-8.821917808219178,1.0
1586317389,100,100,100,2.0821917808219177,-8.821917808219178,1.0
1586317447,100,100,100,2.0821917808219177,-8.821917808219178,1.0
1586318166,100,100,100,2.0821917808219177,-8.821917808219178,1.0
1586318223,100,100,100,2.0821917808219177,-8.821917808219178,1.0
1586318281,100,100,100,2.0821917808219177,-8.821917808219178,1.0
1586318338,100,100,100,2.0821917808219177,-8.821917808219178,1.0
1586318396,100,100,100,2.0821917808219177,-8.821917808219178,1.0
1586318583,100,100,100,2.0821917808219177,-8.821917808219178,1.0
1586318640,100,100,100,2.0821917808219177,-8.821917808219178,1.0
1586318827,100,100,100,2.0821917808219177,-8.821917808219178,1.0
1586335021,100,100,100,-2.4794520547945207,-1.1232876712328768,1.0
1586335150,100,100,100,-2.4794520547945207,-1.1232876712328768,1.0
1586335265,100,100,100,-2.4794520547945207,-1.1232876712328768,1.0
1586340960,100,100,100,-2.4794520547945207,-1.1232876712328768,1.0
1586341018,100,100,100,-2.4794520547945207,-1.1232876712328768,1.0
1586345346,100,100,100,-1.643835616438356,-5.589041095890411,1.0
1586345461,100,100,100,-1.643835616438356,-5.589041095890411,1.0
1586345519,100,100,100,-1.643835616438356,-5.589041095890411,1.0
1586345576,100,100,100,-1.643835616438356,-5.589041095890411,1.0
1586350984,100,100,100,-1.643835616438356,-5.589041095890411,1.0
1586351113,100,100,100,-1.643835616438356,-5.589041095890411,1.0
1586351156,100,100,100,-1.643835616438356,-5.589041095890411,1.0
1586351228,100,100,100,-5.6438356164383565,-5.027397260273973,1.0
1586351286,100,100,100,-5.6438356164383565,-5.027397260273973,1.0
1586351343,100,100,100,-5.6438356164383565,-5.027397260273973,1.0
1586351401,100,100,100,-5.6438356164383565,-5.027397260273973,1.0
1586351458,100,100,100,-5.6438356164383565,-5.027397260273973,1.0
1586351645,100,100,100,-5.6438356164383565,-5.027397260273973,1.0
1586356866,100,100,100,-5.6438356164383565,-5.027397260273973,1.0
1586356981,100,100,100,-5.6438356164383565,-5.027397260273973,1.0
1586357039,100,100,100,-5.6438356164383565,-5.027397260273973,1.0
1586357096,100,100,100,-5.6438356164383565,-5.027397260273973,1.0
1586357168,100,100,100,-5.6438356164383565,-5.027397260273973,1.0
1586357240,100,100,100,-5.6438356164383565,-5.027397260273973,1.0
1586357283,100,100,100,-5.6438356164383565,-5.027397260273973,1.0
1586357341,100,100,100,-5.6438356164383565,-5.027397260273973,1.0
1586357398,100,100,100,-5.6438356164383565,-5.027397260273973,1.0
1586357470,100,100,100,-5.6438356164383565,-5.027397260273973,1.0
1586361669,100,100,100,0.9041095890410958,-8.931506849315069,1.0
1586361741,100,100,100,0.9041095890410958,-8.931506849315069,1.0
1586361785,100,100,100,0.9041095890410958,-8.931506849315069,1.0
1586361842,100,100,100,0.9041095890410958,-8.931506849315069,1.0
1586361900,100,100,100,0.9041095890410958,-8.931506849315069,1.0
1586361957,100,100,100,0.9041095890410958,-8.931506849315069,1.0
1586362043,100,100,100,0.9041095890410958,-8.931506849315069,1.0
1586362087,100,100,100,0.9041095890410958,-8.931506849315069,1.0
1586362144,100,100,100,0.9041095890410958,-8.931506849315069,1.0
1586362202,100,100,100,0.9041095890410958,-8.931506849315069,1.0
1586362259,100,100,100,0.9041095890410958,-8.931506849315069,1.0
1586362317,100,100,100,0.9041095890410958,-8.931506849315069,1.0
1586362878,100,100,100,0.9041095890410958,-8.931506849315069,1.0
1586362993,100,100,100,0.9041095890410958,-8.931506849315069,1.0
1586363050,100,100,100,0.9041095890410958,-8.931506849315069,1.0
1586363108,100,100,100,0.9041095890410958,-8.931506849315069,1.0
1586363165,100,100,100,0.9041095890410958,-8.931506849315069,1.0
1586363223,100,100,100,0.9041095890410958,-8.931506849315069,1.0
1586367609,100,100,100,-0.8356164383561644,-8.191780821917808,1.0
1586367666,100,100,100,-0.8356164383561644,-8.191780821917808,1.0
1586367724,100,100,100,-0.8356164383561644,-8.191780821917808,1.0
1586367782,100,100,100,-0.8356164383561644,-8.191780821917808,1.0
1586367839,100,100,100,-0.8356164383561644,-8.191780821917808,1.0
1586367897,100,100,100,-0.8356164383561644,-8.191780821917808,1.0
1586367968,100,100,100,-0.8356164383561644,-8.191780821917808,1.0
1586368026,100,100,100,-0.8356164383561644,-8.191780821917808,1.0
1586368084,100,100,100,-0.8356164383561644,-8.191780821917808,1.0
1586368141,100,100,100,-0.8356164383561644,-8.191780821917808,1.0
1586368199,100,100,100,-0.8356164383561644,-8.191780821917808,1.0
1586368256,100,100,100,-0.8356164383561644,-8.191780821917808,1.0
1586368328,100,100,100,-0.8356164383561644,-8.191780821917808,1.0
1586368688,100,100,100,4.178082191780822,-9.89041095890411,1.0
1586368745,100,100,100,4.178082191780822,-9.89041095890411,1.0
1586368803,100,100,100,4.178082191780822,-9.89041095890411,1.0
1586368860,100,100,100,4.178082191780822,-9.89041095890411,1.0
1586368918,100,100,100,4.178082191780822,-9.89041095890411,1.0
1586368990,100,100,100,4.178082191780822,-9.89041095890411,1.0
1586369105,100,100,100,4.178082191780822,-9.89041095890411,1.0
1586373117,100,100,100,-1.9863013698630136,-6.178082191780822,1.0
1586373304,100,100,100,-1.9863013698630136,-6.178082191780822,1.0
1586373361,100,100,100,-1.9863013698630136,-6.178082191780822,1.0
1586373419,100,100,100,-1.9863013698630136,-6.178082191780822,1.0
1586373477,100,100,100,-1.9863013698630136,-6.178082191780822,1.0
1586373563,100,100,100,-1.9863013698630136,-6.178082191780822,1.0
1586373606,100,100,100,-1.9863013698630136,-6.178082191780822,1.0
1586373664,100,100,100,-1.9863013698630136,-6.178082191780822,1.0
1586373721,100,100,100,-1.9863013698630136,-6.178082191780822,1.0
1586373779,100,100,100,-1.9863013698630136,-6.178082191780822,1.0
1586373850,100,100,100,-1.9863013698630136,-6.178082191780822,1.0
1586373908,100,100,100,-1.9863013698630136,-6.178082191780822,1.0
1586373966,100,100,100,-1.9863013698630136,-6.178082191780822,1.0
1586374210,100,100,100,-1.9863013698630136,-6.178082191780822,1.0
1586378999,100,100,100,-1.8493150684931507,-7.986301369863014,1.0
1586379057,100,100,100,-1.8493150684931507,-7.986301369863014,1.0
1586379128,100,100,100,-1.8493150684931507,-7.986301369863014,1.0
1586379200,100,100,100,-1.8493150684931507,-7.986301369863014,1.0
1586379244,100,100,100,-1.8493150684931507,-7.986301369863014,1.0
1586379301,100,100,100,-1.8493150684931507,-7.986301369863014,1.0
1586379359,100,100,100,-1.8493150684931507,-7.986301369863014,1.0
1586379416,100,100,100,-1.8493150684931507,-7.986301369863014,1.0
1586379488,100,100,100,-1.8493150684931507,-7.986301369863014,1.0
1586379546,100,100,100,-1.8493150684931507,-7.986301369863014,1.0
1586379603,100,100,100,-1.8493150684931507,-7.986301369863014,1.0
1586379661,100,100,100,-1.8493150684931507,-7.986301369863014,1.0
1586379718,100,100,100,-1.8493150684931507,-7.986301369863014,1.0
1586379790,100,100,100,-1.8493150684931507,-7.986301369863014,1.0
1586379905,100,100,100,-1.8493150684931507,-7.986301369863014,1.0
1586380020,100,100,100,-1.8493150684931507,-7.986301369863014,1.0
1586380078,100,100,100,-1.8493150684931507,-7.986301369863014,1.0
1586383328,100,100,100,-1.8493150684931507,-7.986301369863014,1.0
1586383385,100,100,100,-1.8493150684931507,-7.986301369863014,1.0
1586384996,100,100,100,-0.5205479452054794,-7.726027397260274,1.0
1586385068,100,100,100,-0.5205479452054794,-7.726027397260274,1.0
1586385125,100,100,100,-0.5205479452054794,-7.726027397260274,1.0
1586385183,100,100,100,-0.5205479452054794,-7.726027397260274,1.0
1586385240,100,100,100,-0.5205479452054794,-7.726027397260274,1.0
1586385312,100,100,100,-0.5205479452054794,-7.726027397260274,1.0
1586385370,100,100,100,-0.5205479452054794,-7.726027397260274,1.0
1586385427,100,100,100,-0.5205479452054794,-7.726027397260274,1.0
1586385485,100,100,100,-0.5205479452054794,-7.726027397260274,1.0
1586385543,100,100,100,-0.5205479452054794,-7.726027397260274,1.0
1586385600,100,100,100,-0.5205479452054794,-7.726027397260274,1.0
1586385658,100,100,100,-0.5205479452054794,-7.726027397260274,1.0
1586385729,100,100,100,-0.5205479452054794,-7.726027397260274,1.0
1586385787,100,100,100,-0.5205479452054794,-7.726027397260274,1.0
1586385845,100,100,100,-0.5205479452054794,-7.726027397260274,1.0
1586385960,100,100,100,-0.5205479452054794,-7.726027397260274,1.0
1586391007,100,100,100,0.3013698630136986,-5.904109589041096,1.0
1586391065,100,100,100,0.3013698630136986,-5.904109589041096,1.0
1586391137,100,100,100,0.3013698630136986,-5.904109589041096,1.0
1586391180,100,100,100,0.3013698630136986,-5.904109589041096,1.0
1586391237,100,100,100,0.3013698630136986,-5.904109589041096,1.0
1586391309,100,100,100,0.3013698630136986,-5.904109589041096,1.0
1586391367,100,100,100,0.3013698630136986,-5.904109589041096,1.0
1586391424,100,100,100,0.3013698630136986,-5.904109589041096,1.0
1586391482,100,100,100,0.3013698630136986,-5.904109589041096,1.0
1586391539,100,100,100,0.3013698630136986,-5.904109589041096,1.0
1586391597,100,100,100,0.3013698630136986,-5.904109589041096,1.0
1586391669,100,100,100,0.3013698630136986,-5.904109589041096,1.0
1586391726,100,100,100,0.3013698630136986,-5.904109589041096,1.0
1586391784,100,100,100,0.3013698630136986,-5.904109589041096,1.0
1586395739,100,100,100,0.684931506849315,-5.082191780821918,1.0
1586395811,100,100,100,0.684931506849315,-5.082191780821918,1.0
1586395868,100,100,100,0.684931506849315,-5.082191780821918,1.0
1586395926,100,100,100,0.684931506849315,-5.082191780821918,1.0
1586396817,100,100,100,0.684931506849315,-5.082191780821918,1.0
1586396889,100,100,100,0.684931506849315,-5.082191780821918,1.0
1586396947,100,100,100,0.684931506849315,-5.082191780821918,1.0
1586397004,100,100,100,0.684931506849315,-5.082191780821918,1.0
1586397062,100,100,100,0.684931506849315,-5.082191780821918,1.0
1586397119,100,100,100,0.684931506849315,-5.082191780821918,1.0
1586397191,100,100,100,0.684931506849315,-5.082191780821918,1.0
1586397249,100,100,100,0.684931506849315,-5.082191780821918,1.0
1586397306,100,100,100,0.684931506849315,-5.082191780821918,1.0
1586397364,100,100,100,0.684931506849315,-5.082191780821918,1.0
1586397421,100,100,100,0.684931506849315,-5.082191780821918,1.0
1586397479,100,100,100,0.684931506849315,-5.082191780821918,1.0
1586397537,100,100,100,0.684931506849315,-5.082191780821918,1.0
1586397608,100,100,100,0.684931506849315,-5.082191780821918,1.0
1586397666,100,100,100,0.684931506849315,-5.082191780821918,1.0
1586397723,100,100,100,0.684931506849315,-5.082191780821918,1.0
1586401621,100,100,100,-1.082191780821918,-4.493150684931507,1.0
1586401808,100,100,100,-1.082191780821918,-4.493150684931507,1.0
1586401865,100,100,100,-1.082191780821918,-4.493150684931507,1.0
1586402584,100,100,100,-6.767123287671233,-0.5616438356164384,1.0
1586402699,100,100,100,-6.767123287671233,-0.5616438356164384,1.0
1586402757,100,100,100,-6.767123287671233,-0.5616438356164384,1.0
1586402829,100,100,100,-6.767123287671233,-0.5616438356164384,1.0
1586402886,100,100,100,-6.767123287671233,-0.5616438356164384,1.0
1586402958,100,100,100,-6.767123287671233,-0.5616438356164384,1.0
1586403001,100,100,100,-6.767123287671233,-0.5616438356164384,1.0
1586403117,100,100,100,-6.767123287671233,-0.5616438356164384,1.0
1586419569,100,100,100,0.9726027397260274,-6.8493150684931505,1.0
1586419684,100,100,100,0.9726027397260274,-6.8493150684931505,1.0
1586419741,100,100,100,0.9726027397260274,-6.8493150684931505,1.0
1586423941,100,100,100,2.0136986301369864,-8.123287671232877,1.0
1586423998,100,100,100,2.0136986301369864,-8.123287671232877,1.0
1586425379,100,100,100,2.0136986301369864,-8.123287671232877,1.0
